document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
record:87e97a8d86979f86b9141b33,record:87e97a8d86979f86b9141b33,BERTopic-METADATA-MULTILINGUAL,metadata,4,1.0,1.0,1.0,3,5.000267216816905e-308,1.0,0.0,False,False,2024,es,"Gestión escolar y compromiso docente en instituciones educativas de nivel inicial del distrito de Puente Piedra,2024",,OpenAlex,metadata,4,4,False,4,,,,False,included,1.008191,0.609613,0.283608,1.0,4,0.954166,3,0.914624,0.039542,0.045834
doi:10.37811/cl_rcm.v6i4.2931,doi:10.37811/cl_rcm.v6i4.2931,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.8909995521775549,0.891,0.43455323042518157,3,0.05857260343231935,0.3759806269928622,0.109,False,False,2022,es,"Gestión institucional y desempeño docente en la institución educativa Miguel Chuquisengo Ramírez, Tarapoto",10.37811/cl_rcm.v6i4.2931,OpenAlex,metadata,4,4,False,4,,,,False,included,1.007282,0.661653,0.290049,1.0,4,0.899201,3,0.850264,0.048937,0.100799
record:47ae0e47ca58fa691763cd71,record:47ae0e47ca58fa691763cd71,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.8891830953937705,0.889183,0.33438471279065524,3,0.07673622256727092,0.2576484902233843,0.110817,False,False,2025,es,"Planeamiento estratégico y gestión escolar en las instituciones educativas de educación secundaria de San Vicente - Cañete, 2024",,OpenAlex,metadata,4,4,False,4,,,,False,included,1.011661,0.613108,0.302624,0.7,4,0.930202,3,0.883179,0.047023,0.069798
doi:10.61287/warisata.v4i11.5,doi:10.61287/warisata.v4i11.5,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,3.4404166680735724e-308,1.0,0.0,False,False,2022,es,"Gestión escolar y prácticas inclusivas en la Institución Educativa General Prado, Callao, 2021",10.61287/warisata.v4i11.5,OpenAlex,metadata,5,5,False,5,,,,False,included,1.011009,0.794282,0.106978,1.0,5,0.927354,4,0.918054,0.0093,0.072645
doi:10.56200/mried.v4i1.11304,doi:10.56200/mried.v4i1.11304,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,3.3084589454478747e-308,1.0,0.0,False,False,2025,es,El rol del rector en la implementación de prácticas inclusivas para estudiantes con necesidades educativas específicas,10.56200/mried.v4i1.11304,OpenAlex,metadata,5,5,False,5,,,,False,included,1.016504,0.798781,0.136476,1.0,5,0.911879,7,0.830916,0.080963,0.088121
doi:10.21501/2744838x.4264,doi:10.21501/2744838x.4264,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,3.3139337191636734e-308,1.0,0.0,False,False,2022,es,Ambientes incluyentes,10.21501/2744838x.4264,OpenAlex,metadata,5,5,False,5,,,,False,included,1.009108,0.799775,0.144732,1.0,5,0.823562,7,0.782507,0.041055,0.176438
record:23684482eed4a94093366631,record:23684482eed4a94093366631,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.764752703233006,0.764753,0.4384697357436572,3,0.04354469794057887,0.39492503780307836,0.235247,False,False,2021,en,La gestión escolar y los procesos para fomentar la integración escolar: Comunicación breve,,OpenAlex,metadata,5,5,False,5,,,,False,included,1.013837,0.791305,0.14989,1.0,5,0.895021,7,0.796851,0.09817,0.104979
doi:10.32541/recie.v8i2.735,doi:10.32541/recie.v8i2.735,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,3.478308925915527e-308,1.0,0.0,False,False,2024,es,"Gestión escolar con enfoque inclusivo a nivel macro, meso y microcurricular: Experiencias de un estudio de caso",10.32541/recie.v8i2.735,OpenAlex,metadata,5,5,False,5,,,,False,included,1.009359,0.786107,0.151209,1.0,5,0.953651,7,0.888515,0.065136,0.046349
record:1f86ff61b102d7f34f2bd603,record:1f86ff61b102d7f34f2bd603,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.7639163079330579,0.763916,0.499330801098033,3,0.03811601246888125,0.4612147886291518,0.236084,False,True,2023,es,A reflective look at the integrative approach of Gerardist school management,,OpenAlex,metadata,5,5,False,5,,,,False,included,1.011089,0.777667,0.151919,1.0,5,0.877887,7,0.860159,0.017728,0.122113
doi:10.22458/ie.v25i39.4662,doi:10.22458/ie.v25i39.4662,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,3.3152825522024005e-308,1.0,0.0,False,False,2023,es,Políticas y prácticas inclusivas en centros educativos: Estudio de su implementación y relación desde la perspectiva de las personas directivas,10.22458/ie.v25i39.4662,OpenAlex,metadata,5,5,False,5,,,,False,included,0.661882,0.803317,0.164497,1.0,5,0.943399,3,0.867553,0.075846,0.056601
doi:10.22158/fet.v7n2p1,doi:10.22158/fet.v7n2p1,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.9870453213783782,0.987045,0.8088574596095573,3,0.023681426921720834,0.7851760326878365,0.012955,False,False,2024,en,"Managing Staff Diversity for Effective Secondary School Management in Delta State, Nigeria",10.22158/fet.v7n2p1,OpenAlex,metadata,5,5,False,5,,,,False,included,1.066145,0.793031,0.165705,1.0,5,0.704945,1,0.70303,0.001916,0.295055
doi:10.63371/ic.v4.n4.a451,doi:10.63371/ic.v4.n4.a451,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.8707548500228625,0.870755,0.5863782092875369,3,0.040502054437991424,0.5458761548495455,0.129245,False,False,2025,en,Innovar desde el Acompañamiento Psicopedagógico: Hacia una Gestión Educativa Transformadora e Inclusiva,10.63371/ic.v4.n4.a451,OpenAlex,metadata,5,5,False,5,,,,False,included,1.010073,0.770137,0.16713,1.0,5,0.880001,7,0.846695,0.033306,0.119999
doi:10.65415/dnvea938,doi:10.65415/dnvea938,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,3.2168456628066397e-308,1.0,0.0,False,False,2026,es,Gestión educativa para la inclusión: estrategias directivas para atender la diversidad en instituciones escolares,10.65415/dnvea938,OpenAlex,metadata,5,5,False,5,,,,False,included,1.009273,0.791331,0.177317,1.0,5,0.93238,7,0.819994,0.112386,0.06762
record:3803c424156f8380fbdecc47,record:3803c424156f8380fbdecc47,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.8367779780315197e-308,1.0,0.0,False,False,2025,es,"La gestión escolar y la participación de los padres de familia en una institución educativa del distrito de Ate, 2024",,OpenAlex,metadata,10,10,False,10,,,,False,included,1.01138,0.875723,0.071688,1.0,10,0.947807,4,0.898994,0.048813,0.052193
record:20f37c0354b54959322b1f50,record:20f37c0354b54959322b1f50,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.7459320799169063e-308,1.0,0.0,False,False,2025,es,"Programa de involucramiento para padres de familia en la gestión escolar en una institución educativa Paita, 2025",,OpenAlex,metadata,10,10,False,10,,,,False,included,0.99815,0.872279,0.081449,1.0,10,0.940843,3,0.859824,0.081019,0.059157
doi:10.1920/re.ifs.2024.0945,doi:10.1920/re.ifs.2024.0945,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.8805159039031337e-308,1.0,0.0,False,False,2024,en,Empowering parents to improve education: evidence from rural Mexico,10.1920/re.ifs.2024.0945,OpenAlex,metadata,10,10,False,10,,,,False,included,1.019162,0.873088,0.091356,1.0,10,0.895217,3,0.809604,0.085613,0.104783
record:a8855e3e6da21998c61a2681,record:a8855e3e6da21998c61a2681,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.9161786350484052,0.916179,0.6504535780901659,3,0.04104024100423296,0.6094133370859329,0.083821,False,False,2024,es,"Satisfacción de la gestión escolar y participación de padres de familia en una institución educativa pública, Virú 2024",,OpenAlex,metadata,10,10,False,10,,,,False,included,1.009725,0.865666,0.096902,1.0,10,0.915339,4,0.861958,0.053381,0.084661
doi:10.24256/kelola.v8i1.3556,doi:10.24256/kelola.v8i1.3556,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.589283568510265e-308,1.0,0.0,False,False,2023,en,KOLABORASI SEKOLAH DENGAN ORANG TUA DALAM MENINGKATKAN PROSES BELAJAR PESERTA DIDIK,10.24256/kelola.v8i1.3556,OpenAlex,metadata,10,10,False,10,,,,False,included,1.013731,0.875006,0.103363,1.0,10,0.861114,4,0.790631,0.070483,0.138886
record:2373fa6ed32975d830c67fc8,record:2373fa6ed32975d830c67fc8,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.5067322561713843e-308,1.0,0.0,False,False,2025,es,"Participación parental y gestión escolar en una institución educativa de Paita, 2025",,OpenAlex,metadata,10,10,False,10,,,,False,included,1.009404,0.876333,0.118464,1.0,10,0.957612,4,0.864399,0.093212,0.042388
record:7f45a56b22d124a80cc15aac,record:7f45a56b22d124a80cc15aac,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.808683453551487e-308,1.0,0.0,False,False,2025,es,"Plan de gestión escolar para la participación familiar en el proceso educativo en una institución educativa inicial de Incahuasi, 2025",,OpenAlex,metadata,10,10,False,10,,,,False,included,1.012134,0.869598,0.142113,1.0,10,0.915532,3,0.904532,0.011,0.084468
doi:10.35497/408734,doi:10.35497/408734,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.451347098635213e-308,1.0,0.0,False,False,2022,en,Parent's Perception on Face-to-Face Learning,10.35497/408734,OpenAlex,metadata,10,10,False,10,,,,False,included,1.011241,0.871346,0.164193,1.0,10,0.847033,6,0.712162,0.134871,0.152967
record:b93775db4af0ed0593257503,record:b93775db4af0ed0593257503,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.561929122177162e-308,1.0,0.0,False,False,2025,es,La participación de los padres en la gestión escolar a distancia en la Institución Educativa Inicial Nº 282 Apurimac 2023,,OpenAlex,metadata,10,10,False,10,,,,False,included,1.010535,0.86523,0.169427,1.0,10,0.909592,3,0.816883,0.092709,0.090408
record:6d2865cf713b4c17f9421418,record:6d2865cf713b4c17f9421418,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,4.0502013860976513e-308,1.0,0.0,False,False,2024,es,Estrategias de integración familia escuela para la participación de padres de familia en una institución educativa de Llama - 2024,,OpenAlex,metadata,10,10,False,10,,,,False,included,1.011449,0.858392,0.171378,1.0,10,0.917245,3,0.875662,0.041583,0.082755
doi:10.59758/rcci.2023.1.e8,doi:10.59758/rcci.2023.1.e8,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.9856754451800276,0.985675,0.7498783373794371,7,0.02511207454969745,0.7247662628297397,0.014325,False,False,2023,es,El Accountability Educacional como estrategia de mejora institucional post-pandemia COVID-19,10.59758/rcci.2023.1.e8,OpenAlex,metadata,6,6,False,6,,,,False,included,1.007009,0.851373,0.07001,1.0,6,0.838244,7,0.695601,0.142643,0.161756
doi:10.22201/cuaieed.16076079e.2024.25.2.11,doi:10.22201/cuaieed.16076079e.2024.25.2.11,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.9767502456327298,0.97675,0.8074589835361276,7,0.01800050025700788,0.7894584832791197,0.02325,False,False,2024,es,Liderazgo educativo postpandémico: un enfoque en las Telesecundarias,10.22201/cuaieed.16076079e.2024.25.2.11,OpenAlex,metadata,6,6,False,6,,,,False,included,1.020997,0.85684,0.074578,1.0,6,0.938551,7,0.853314,0.085237,0.061449
record:da6aa91f299ea15764bced3c,record:da6aa91f299ea15764bced3c,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,2.0010168016286597e-308,1.0,0.0,False,False,2024,es,Estrés en profesores argentinos de educación secundaria durante la pandemia por Covid-19,,CONICET Digital,metadata,6,6,False,6,,,,False,included,1.011021,0.860131,0.139308,1.0,6,0.838031,12,0.723935,0.114096,0.161969
doi:10.5281/zenodo.7595719,doi:10.5281/zenodo.7595719,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.9090311262422276,0.909031,0.6047162685945651,7,0.03265297018895179,0.5720632984056133,0.090969,False,False,2023,en,Problems Encountered by School Administrators in School Management in the COVID-19 Pandemic and Strategies for Coping with These Problems,10.5281/zenodo.7595719,OpenAlex,metadata,6,6,False,6,,,,False,included,0.995702,0.847244,0.146442,1.0,6,0.753866,7,0.573409,0.180456,0.246134
doi:10.5604/01.3001.0016.1071,doi:10.5604/01.3001.0016.1071,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.6947517349753642,0.694752,0.39921706607080437,7,0.03212309477532199,0.3670939712954824,0.305248,False,True,2022,en,SCHOOL MANAGEMENT DURING THE COVID-19 PANDEMIC - BETWEEN THE IDEA OF WORK-LIFE BALANCE AND REALITY,10.5604/01.3001.0016.1071,OpenAlex,metadata,6,6,False,6,,,,False,included,1.00467,0.835012,0.152688,1.0,6,0.723034,7,0.650792,0.072242,0.276966
doi:10.1177/08920206231177375,doi:10.1177/08920206231177375,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.9090311262422276,0.909031,0.6565266341104246,7,0.026682967622245212,0.6298436664881794,0.090969,False,False,2023,en,Leading schools during a pandemic and beyond: Insights from principals in the Philippines,10.1177/08920206231177375,OpenAlex,metadata,6,6,False,6,,,,False,included,1.061941,0.848002,0.191394,1.0,6,0.800612,4,0.697989,0.102623,0.199388
doi:10.33386/593dp.2021.4.576,doi:10.33386/593dp.2021.4.576,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.9615691854142684e-308,1.0,0.0,False,False,2021,es,Los retos de la gerencia educativa de la escuela Jaime Nebot Velasco durante la pandemia,10.33386/593dp.2021.4.576,OpenAlex,metadata,6,6,False,6,,,,False,included,1.00656,0.861674,0.200835,1.0,6,0.907729,3,0.744645,0.163084,0.092271
doi:10.56712/latam.v5i1.1712,doi:10.56712/latam.v5i1.1712,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.7683877965472559,0.768388,0.417877457878037,7,0.03796228880176855,0.37991516907626843,0.231612,False,True,2024,es,Actitud de estudiantes y docentes del programa de maestría hacia la plataforma moodle,10.56712/latam.v5i1.1712,OpenAlex,metadata,6,6,False,6,,,,False,included,0.65463,0.825528,0.203319,1.0,6,0.880593,7,0.818004,0.06259,0.119407
doi:10.52080/rvgluz.27.7.16,doi:10.52080/rvgluz.27.7.16,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.8090769506949886,0.809077,0.4217490054193891,7,0.0421633368992508,0.3795856685201383,0.190923,False,False,2022,es,Educación y gestión en tiempos de pospandemia,10.52080/rvgluz.27.7.16,OpenAlex,metadata,6,6,False,6,,,,False,included,0.657588,0.820181,0.219503,1.0,6,0.933545,7,0.859125,0.074421,0.066455
doi:10.35575/rvucn.n77a2,doi:10.35575/rvucn.n77a2,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.9916604446958858,0.99166,0.7089854321299207,12,0.029592222503440173,0.6793932096264805,0.00834,False,False,2026,es,Educación rural en tiempos de crisis: Desafíos y estrategias durante el cierre escolar por Covid-19 en Colombia,10.35575/rvucn.n77a2,OpenAlex,metadata,6,6,False,6,,,,False,included,1.010841,0.838886,0.23402,1.0,6,0.849472,3,0.763241,0.086231,0.150528
doi:10.14507/epaa.28.4147,doi:10.14507/epaa.28.4147,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.931868733566267e-308,1.0,0.0,False,False,2020,es,Políticas y prácticas en la formación de directivos escolares en Argentina. Tensiones discursivas y experienciales,10.14507/epaa.28.4147,OpenAlex,metadata,12,12,False,12,,,,False,included,1.024434,0.729063,0.181974,1.0,12,0.939986,3,0.890356,0.04963,0.060014
record:8baa513c56c7ac3f24e24690,record:8baa513c56c7ac3f24e24690,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,6.103570536817188e-308,1.0,0.0,False,False,2023,es,"La construcción de identidades político-profesionales en la Dirección General de Cultura y Educación de la Provincia de Buenos Aires: Perfiles, trayectorias y discursos de la gestión educativa de la Alianza Cambiemos",,CONICET Digital,metadata,12,12,False,12,,,,False,included,0.661752,0.714803,0.193862,1.0,12,0.807256,3,0.706481,0.100775,0.192743
record:c3242479791105c820ca88bd,record:c3242479791105c820ca88bd,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,6.5875375508498e-308,1.0,0.0,False,False,2024,es,"Control social y acciones estatales durante el conflicto docente (Bahía Blanca, Argentina)",,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.01376,0.698943,0.195716,1.0,12,0.850802,3,0.774423,0.07638,0.149198
record:1606c867ead29fb366a9dc47,record:1606c867ead29fb366a9dc47,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.785715662818742e-308,1.0,0.0,False,False,2023,es,"Filantropía empresarial, Estado y formación de directivos de escuelas secundarias en Argentina: Estudio de caso sobre la Fundación Córdoba Mejora",,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.011892,0.720001,0.215512,1.0,12,0.822966,3,0.724596,0.09837,0.177034
record:16d9b3efa12617033eb66a17,record:16d9b3efa12617033eb66a17,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,6.1137947157469535e-308,1.0,0.0,False,False,2023,es,Tendencias nacionales y subnacionales en la reforma del gobierno escolar: Argentina y Brasil 1990-2010,,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.026133,0.704637,0.22868,1.0,12,0.864878,3,0.778931,0.085947,0.135122
doi:10.29393/pa76-8olld10008,doi:10.29393/pa76-8olld10008,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,6.194978353060386e-308,1.0,0.0,False,False,2025,es,Orientaciones legales y políticas del liderazgo directivo en Chile; historia normativa de 1980 a 2025,10.29393/pa76-8olld10008,OpenAlex,metadata,12,12,False,12,,,,False,included,1.020614,0.647983,0.291455,0.9,12,0.822493,3,0.745766,0.076727,0.177508
doi:10.32541/recie.2020.v4i1.pp20-33,doi:10.32541/recie.2020.v4i1.pp20-33,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,7.035135075199062e-308,1.0,0.0,False,False,2020,es,Régimen Académico y Educación Secundaria: Procesos de recontextualización y tensiones en la gestión y culturas escolares,10.32541/recie.2020.v4i1.pp20-33,OpenAlex,metadata,12,12,False,12,,,,False,included,1.011492,0.616555,0.298923,0.8,12,0.88137,3,0.827254,0.054115,0.11863
record:88ae1ebeb6101c043b538517,record:88ae1ebeb6101c043b538517,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,6.718092360500671e-308,1.0,0.0,False,False,2023,pt,Participación y gestión escolar en Argentina y Brasil: Una comparación de políticas subnacionales,,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.013937,0.66199,0.299836,0.9,12,0.866693,3,0.801213,0.06548,0.133307
doi:10.22529/dp.2021.19(38)11,doi:10.22529/dp.2021.19(38)11,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.559140525483477e-308,1.0,0.0,False,False,2021,es,La dirección escolar en la normativa vigente de la provincia de Córdoba,10.22529/dp.2021.19(38)11,OpenAlex,metadata,12,12,False,12,,,,False,included,1.044332,0.717864,0.303689,1.0,12,0.893193,3,0.818831,0.074362,0.106807
doi:10.30972/riie.16228044,doi:10.30972/riie.16228044,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.72443563509934e-308,1.0,0.0,False,False,2024,es,"La gestión educativa de la escuela secundaria: aportes desde la perspectiva de directivos de la provincia de Buenos Aires, entre 2010 y 2020",10.30972/riie.16228044,OpenAlex,metadata,12,12,False,12,,,,False,included,1.028283,0.716149,0.310016,1.0,12,0.920478,3,0.85893,0.061548,0.079522
doi:10.31637/epsir-2026-1649,doi:10.31637/epsir-2026-1649,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.8332966430541445,0.833297,0.5230414194686174,7,0.0397929541631782,0.4832484653054392,0.166703,False,False,2025,es,Análisis de plataformas de gestión educativa. Visiones de los agentes educativos,10.31637/epsir-2026-1649,OpenAlex,metadata,2,2,False,2,,,,False,included,1.010515,0.764744,0.164504,1.0,2,0.932642,1,0.861132,0.07151,0.067358
doi:10.15388/infedu.2020.20,doi:10.15388/infedu.2020.20,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,7,2.7594017503466967e-308,1.0,0.0,False,False,2020,en,Visual Analysis of Contact Patterns in School Environments,10.15388/infedu.2020.20,OpenAlex,metadata,2,2,False,2,,,,False,included,0.992743,0.766259,0.219653,1.0,2,0.668457,7,0.597253,0.071204,0.331543
doi:10.22463/25909215.5563,doi:10.22463/25909215.5563,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,7,2.7327835409944765e-308,1.0,0.0,False,False,2025,es,Desarrollo del pensamiento computacional mediado por el enfoque STEAM en la educación básica oficial de Colombia: reflexiones para la práctica,10.22463/25909215.5563,OpenAlex,metadata,2,2,False,2,,,,False,included,1.013603,0.759443,0.229185,1.0,7,0.802206,2,0.791902,0.010304,0.208098
doi:10.1080/02522667.2021.1909220,doi:10.1080/02522667.2021.1909220,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.6866580247791614,0.686658,0.3789814687301268,9,0.04458416019842265,0.33439730853170413,0.313342,False,True,2021,en,Investigating the school characteristics/attributes via the relationships between school management efficiency and representative factors of mobile e-learning: DEA and data mining methodology,10.1080/02522667.2021.1909220,OpenAlex,metadata,2,2,False,2,,,,False,included,1.015008,0.726527,0.235941,1.0,2,0.817536,1,0.739793,0.077743,0.182464
doi:10.17227/rce.num91-16727,doi:10.17227/rce.num91-16727,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,7,2.7475171373984835e-308,1.0,0.0,False,False,2024,es,Variables influyentes en la percepción y predisposición al uso de TIC. Estudio exploratorio,10.17227/rce.num91-16727,OpenAlex,metadata,2,2,False,2,,,,False,included,1.004797,0.765393,0.245991,1.0,2,0.767929,9,0.723106,0.044823,0.232071
doi:10.5281/zenodo.5865561,doi:10.5281/zenodo.5865561,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.9344499073627833,0.93445,0.7160900517364036,9,0.028921943285937717,0.6871681084504659,0.06555,False,False,2021,es,TRANSVERSALIZACIÓN DE LOS CONTENIDOS TIC EN EL CURRÍCULO DEL DOCENTE EN FORMACIÓN,10.5281/zenodo.5865561,OpenAlex,metadata,2,2,False,2,,,,False,included,1.005799,0.750834,0.250677,1.0,2,0.865342,7,0.765303,0.100039,0.134658
doi:10.3390/su13084106,doi:10.3390/su13084106,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,9,2.7751506309611156e-308,1.0,0.0,False,False,2021,en,The Current Challenges of Further Education in ICT with the Example of the Czech Republic,10.3390/su13084106,OpenAlex,metadata,2,2,False,2,,,,False,included,1.014541,0.748442,0.251646,1.0,2,0.830041,1,0.717337,0.112704,0.169959
doi:10.55813/gaea/ccri/v5/n2/603,doi:10.55813/gaea/ccri/v5/n2/603,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.9905492214695543,0.990549,0.7059150613606633,9,0.039521711459003336,0.66639334990166,0.009451,False,False,2024,es,Taller de capacitación docente para el uso de recursos didácticos digitales en la plataforma Magic School,10.55813/gaea/ccri/v5/n2/603,OpenAlex,metadata,2,2,False,2,,,,False,included,0.992029,0.739101,0.256221,1.0,2,0.769701,9,0.761501,0.0082,0.230299
doi:10.48204/3072-9653.6875,doi:10.48204/3072-9653.6875,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,7,2.810661651274709e-308,1.0,0.0,False,False,2025,es,Tipos de usos de las TIC por parte de los docentes en sus prácticas pedagógicas,10.48204/3072-9653.6875,OpenAlex,metadata,2,2,False,2,,,,False,included,1.005755,0.767011,0.260266,1.0,2,0.919353,7,0.832757,0.086595,0.080647
doi:10.3390/su14137730,doi:10.3390/su14137730,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,7,2.742343286763718e-308,1.0,0.0,False,False,2022,en,Analysis of Digital Leadership in School Management and Accessibility of Animation-Designed Game-Based Learning for Sustainability of Education for Children with Special Needs,10.3390/su14137730,OpenAlex,metadata,2,2,False,2,,,,False,included,1.014037,0.761457,0.264352,1.0,2,0.718794,9,0.614267,0.104527,0.281206
doi:10.3389/feduc.2020.00052,doi:10.3389/feduc.2020.00052,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.4839284799712845,0,0.042281779718420814,0.4416467002528637,0.164618,False,False,2020,en,"""Unbroken, but Bent"": Gendered Racism in School Leadership",10.3389/feduc.2020.00052,OpenAlex,metadata,8,8,False,8,,,,False,included,1.020659,0.783554,0.232392,1.0,8,0.874918,5,0.683851,0.191067,0.125082
doi:10.1177/1052684621992759,doi:10.1177/1052684621992759,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.9434103628201437,0.94341,0.8132813382290673,0,0.01493897880687473,0.7983423594221926,0.05659,False,False,2021,en,I'm Every Woman: Advancing the Intersectional Leadership of Black Women School Leaders as Anti-Racist Praxis,10.1177/1052684621992759,OpenAlex,metadata,8,8,False,8,,,,False,included,1.024525,0.805199,0.234417,1.0,8,0.732802,5,0.561692,0.17111,0.267198
doi:10.1080/00220620.2020.1785403,doi:10.1080/00220620.2020.1785403,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.701867033769272e-308,1.0,0.0,False,False,2020,en,For <i>us</i>: towards an intersectional leadership conceptualization by Black women for Black girls,10.1080/00220620.2020.1785403,OpenAlex,metadata,8,8,False,8,,,,False,included,1.01352,0.811062,0.269013,1.0,8,0.873274,5,0.677379,0.195895,0.126726
doi:10.4018/978-1-7998-7235-1.ch004,doi:10.4018/978-1-7998-7235-1.ch004,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.6762783878699505e-308,1.0,0.0,False,False,2021,en,Challenges Experienced by Women of Color in Educational Leadership,10.4018/978-1-7998-7235-1.ch004,OpenAlex,metadata,8,8,False,8,,,,False,included,1.013529,0.812817,0.316415,1.0,8,0.865173,5,0.671956,0.193217,0.134827
doi:10.1108/jea-01-2025-0031,doi:10.1108/jea-01-2025-0031,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.643490103410957e-308,1.0,0.0,False,False,2026,en,Amplifying women's voices in educational leadership: a third space approach,10.1108/jea-01-2025-0031,OpenAlex,metadata,8,8,False,8,,,,False,included,1.014042,0.819349,0.365069,1.0,8,0.920855,0,0.772676,0.148179,0.079144
doi:10.61384/r.c.a..v6i2.1916,doi:10.61384/r.c.a..v6i2.1916,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.5764700809061414e-308,1.0,0.0,False,False,2026,es,Liderazgo Femenino en la Educación: Experiencias desde la Educación Media Superior,10.61384/r.c.a..v6i2.1916,OpenAlex,metadata,8,8,False,8,,,,False,included,1.021258,0.820297,0.529297,1.0,8,0.903736,0,0.804789,0.098947,0.096264
