document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
record:8c50f30b955969db609f2fe5,record:8c50f30b955969db609f2fe5,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.791762491829915,0.791762,0.3131540319675414,0,0.06362976733279059,0.2495242646347508,0.208238,False,True,2025,es,"Programa de gestión educativa estratégica para mejorar el liderazgo transformacional en una institución educativa de Vista Alegre, Chingama-Bellavista, 2024",,OpenAlex,metadata,4,4,False,4,,,,False,included,1.014175,0.420637,0.983175,0.7,4,0.913383,3,0.871697,0.041687,0.086617
doi:10.5281/zenodo.17619868,doi:10.5281/zenodo.17619868,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.8023812907316188,0.802381,0.3023548788056493,3,0.08398207506749081,0.2183728037381585,0.197619,False,True,2023,es,"MARCO DE COHERENCIA Y GESTIÓN ESCOLAR EN INSTITUCIONES EDUCATIVAS POLIDOCENTES DEL NIVEL PRIMARIA, UGEL ANDAHUAYLAS",10.5281/zenodo.17619868,OpenAlex,metadata,4,4,False,4,,,,False,included,1.01724,0.433289,0.499655,0.5,4,0.82731,12,0.825603,0.001706,0.17269
record:ad0612a5c7fd43eb15f92e21,record:ad0612a5c7fd43eb15f92e21,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.8058187709379899,0.805819,0.353004203428627,0,0.0640373541484723,0.2889668492801547,0.194181,False,False,2024,es,Liderazgo directivo para mejorar la gestión escolar en una institución educativa de la provincia de Parinacochas Ayacucho,,OpenAlex,metadata,4,4,False,4,,,,False,included,1.021598,0.38422,1.083686,0.7,4,0.944064,0,0.916507,0.027556,0.055936
doi:10.54943/lree.v4i2.481,doi:10.54943/lree.v4i2.481,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.8251333278674912,0.825133,0.36676740429874827,3,0.07322722141767936,0.2935401828810689,0.174867,False,False,2024,es,GESTIÓN EDUCATIVA Y DESEMPEÑO DOCENTE EN UNA INSTITUCIÓN EDUCATIVA RURAL DEL DISTRITO DE YAULI - HUANCAVELICA,10.54943/lree.v4i2.481,OpenAlex,metadata,4,4,False,4,,,,False,included,1.006517,0.481228,0.466902,0.9,4,0.951831,3,0.930543,0.021289,0.048169
record:d8bd2b1ebd64d82ee22e6561,record:d8bd2b1ebd64d82ee22e6561,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.8321967142886613,0.832197,0.35278238817779334,3,0.06505280777339846,0.2877295804043949,0.167803,False,False,2023,es,Socio-labor Conditions of the Santanderian Teachers during the Period between 1937 and 1979,,OpenAlex,metadata,4,4,False,4,,,,False,included,1.0043,0.582664,0.37531,0.8,4,0.807527,12,0.800921,0.006606,0.192473
record:88c9e5aa94fabb8274f45648,record:88c9e5aa94fabb8274f45648,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.30338194343254593,0.303382,0.042532474675535496,12,0.03928713376042709,0.003245340915108405,0.696618,False,True,2024,es,Plan de acción que fortalezca la participación docente como estrategia para mejorar los resultados académicos,,OpenAlex,metadata,5,5,False,5,,,,False,included,1.011322,-0.097412,1.527614,0.2,7,0.859432,4,0.840554,0.018878,0.159586
doi:10.20873/uft.rbec.e10837,doi:10.20873/uft.rbec.e10837,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.3207223398002881,0.320722,0.04774578936764946,5,0.040246750494953694,0.007499038872695769,0.679278,False,True,2022,pt,Os impasses da participação da comunidade no Conselho Escolar em uma Escola do Campo no Município de Placas/PA,10.20873/uft.rbec.e10837,OpenAlex,metadata,5,5,False,5,,,,False,included,1.011759,0.154275,1.273795,0.6,3,0.853266,5,0.834995,0.018271,0.165006
doi:10.17645/si.v10i2.4936,doi:10.17645/si.v10i2.4936,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.3207223398002881,0.320722,0.07067519404479004,3,0.0385926695233406,0.03208252452144944,0.679278,False,True,2022,en,"Children's Participation, Progressive Autonomy, and Agency for Inclusive Education in Schools",10.17645/si.v10i2.4936,OpenAlex,metadata,5,5,False,5,,,,False,included,1.010033,0.506131,0.762802,1.0,5,0.851436,10,0.755704,0.095732,0.148564
record:a725bc7f07ee753aa24f7694,record:a725bc7f07ee753aa24f7694,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.33637031703027187,0.33637,0.09154947563540186,3,0.03594783206869521,0.05560164356670665,0.66363,False,True,2025,es,Estrategia de formación psicopedagógica para gestionar la inclusión educativa en el nivel inicial en una institución educativa de Lima,,OpenAlex,metadata,5,5,False,5,,,,False,included,1.033574,0.597522,0.55098,1.0,5,0.88475,3,0.861439,0.023311,0.11525
doi:10.35305/revista.vi43.206,doi:10.35305/revista.vi43.206,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.3523624209308792,0.352362,0.05254531087654585,3,0.04787220753679388,0.0046731033397519675,0.647638,False,True,2022,es,participación de los niños en la gestión escolar:,10.35305/revista.vi43.206,OpenAlex,metadata,5,5,False,5,,,,False,included,1.014474,0.252657,1.110803,0.7,5,0.876248,10,0.856464,0.019784,0.123752
doi:10.34096/runa.v47i1.17708,doi:10.34096/runa.v47i1.17708,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.3523624209308792,0.352362,0.06778847234898293,3,0.0440735680858873,0.02371490426309563,0.647638,False,True,2026,es,<b>La participación de l</b><b>x</b><b>s niñxs en la gestión escolar y en el espacio público: un estudio histórico-etnográfico</b>,10.34096/runa.v47i1.17708,OpenAlex,metadata,5,5,False,5,,,,False,included,1.009065,0.397375,0.887187,0.9,5,0.819171,8,0.787005,0.032166,0.180829
doi:10.58011/6tv7-gd64,doi:10.58011/6tv7-gd64,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.3523624209308792,0.352362,0.04827818938413403,5,0.04550244151657772,0.0027757478675563066,0.647638,False,True,2025,es,Propuesta de un plan participativo de inclusión de niñas a un colegio mono genérico: Un aporte para la gestión escolar,10.58011/6tv7-gd64,OpenAlex,metadata,5,5,False,5,,,,False,included,1.01185,0.19286,1.194885,0.6,5,0.795613,3,0.741073,0.05454,0.204387
doi:10.6018/educatio.410081,doi:10.6018/educatio.410081,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.3523624209308792,0.352362,0.04982731753354369,3,0.04750020589410197,0.0023271116394417216,0.647638,False,True,2021,es,La dirección escolar ante la participación del alumnado,10.6018/educatio.410081,OpenAlex,metadata,5,5,False,5,,,,False,included,1.016155,0.220476,1.170166,0.7,5,0.841998,3,0.807894,0.034104,0.158002
doi:10.48178/intersecao.v5i1.521,doi:10.48178/intersecao.v5i1.521,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.3698385150737151,0.369839,0.13390294794669566,3,0.02866473356633554,0.10523821438036013,0.630161,False,False,2023,pt,Interação entre educador e educando com surdez ou com deficiência auditiva no ensino fundamental: anos finais,10.48178/intersecao.v5i1.521,OpenAlex,metadata,5,5,False,5,,,,False,included,1.005419,0.64565,0.704411,0.9,5,0.714062,10,0.611382,0.10268,0.285938
doi:10.1080/13603116.2020.1806366,doi:10.1080/13603116.2020.1806366,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.4237134985757784,0.423713,0.18193818820177102,3,0.029546712541634056,0.15239147566013697,0.576287,False,False,2020,en,Strengthening teacher education to support deaf learners,10.1080/13603116.2020.1806366,OpenAlex,metadata,5,5,False,5,,,,False,included,1.008851,0.662875,0.669369,1.0,5,0.673308,8,0.57506,0.098248,0.326693
doi:10.1371/journal.pone.0227519,doi:10.1371/journal.pone.0227519,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.4027366490673871,0.402737,0.13523437948837835,3,0.039743092338595964,0.09549128714978239,0.597263,False,True,2020,en,Educators' perceptions of organisational readiness for implementation of a pre-adolescent transdisciplinary school health intervention for inter-generational outcomes,10.1371/journal.pone.0227519,OpenAlex,metadata,10,10,False,10,,,,False,included,0.997571,0.726208,0.498941,0.8,10,0.649292,1,0.625899,0.023393,0.350708
doi:10.15446/rsap.v25n6.108806,doi:10.15446/rsap.v25n6.108806,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.4094968273800361,0.409497,0.1555123897039791,3,0.03848291225727096,0.11702947744670814,0.590503,False,False,2023,es,Percepción de padres de familia sobre la gestión en salud escolar,10.15446/rsap.v25n6.108806,OpenAlex,metadata,10,10,False,10,,,,False,included,1.020456,0.759011,0.430887,0.9,10,0.887277,4,0.775955,0.111322,0.112723
doi:10.46328/ijres.2921,doi:10.46328/ijres.2921,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.44290990395379604,0.44291,0.19901354184435846,3,0.03197424152724706,0.1670393003171114,0.55709,False,True,2022,en,School Management and Climate to Enhance Parental Involvement,10.46328/ijres.2921,OpenAlex,metadata,10,10,False,10,,,,False,included,1.027668,0.720719,0.567527,0.9,10,0.854748,4,0.777519,0.077229,0.145252
doi:10.35869/reined.v23i1.6115,doi:10.35869/reined.v23i1.6115,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.4481117851846427,0.448112,0.15719816820749535,3,0.043103876484768114,0.11409429172272724,0.551888,False,True,2025,es,Las prácticas de cuidado en el sistema escolar: una revisión sistemática,10.35869/reined.v23i1.6115,OpenAlex,metadata,10,10,False,10,,,,False,included,1.017087,0.743733,0.457074,0.8,10,0.871996,7,0.842782,0.029214,0.128004
doi:10.23913/ride.v15i29.2085,doi:10.23913/ride.v15i29.2085,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.49772947989207905,0.497729,0.19822165001291794,3,0.04745240662215227,0.15076924339076567,0.502271,False,False,2024,es,La gestión escolar: una oportunidad que promueve la reflexión sobre las crianzas y fortalece el vínculo entre la escuela y las familias,10.23913/ride.v15i29.2085,OpenAlex,metadata,10,10,False,10,,,,False,included,1.029143,0.777773,0.357091,1.0,10,0.926616,5,0.838948,0.087668,0.073385
doi:10.18764/2358-4319.v14n2p558-578,doi:10.18764/2358-4319.v14n2p558-578,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.5396133953591796,0.539613,0.24291703733315131,3,0.04885282058616092,0.1940642167469904,0.460387,False,True,2021,pt,Desdobramentos da relação entre gestão escolar e família dos educandos: uma metanálise de estudos publicados entre 2009 e 2019,10.18764/2358-4319.v14n2p558-578,OpenAlex,metadata,10,10,False,10,,,,False,included,1.0202,0.782018,0.345098,1.0,10,0.915278,7,0.876993,0.038285,0.084722
doi:10.59654/tdcsh709,doi:10.59654/tdcsh709,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.6429839677875826,0.642984,0.32927720342181316,3,0.05204989894705128,0.27722730447476185,0.357016,False,True,2021,es,La gestión escolar participativa como base para el vínculo familia-escuela,10.59654/tdcsh709,OpenAlex,metadata,10,10,False,10,,,,False,included,1.016308,0.799528,0.306531,1.0,10,0.92397,5,0.850602,0.073368,0.07603
record:566a82db1fdef3ed007d6a6d,record:566a82db1fdef3ed007d6a6d,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.6454594655273383,0.645459,0.4392291113557082,3,0.03839055532689999,0.4008385560288082,0.354541,False,True,2020,es,Las TICs en el cumplimiento de la gestión educativa de las familias y la comunidad,,OpenAlex,metadata,10,10,False,10,,,,False,included,1.006082,0.774009,0.384521,1.0,10,0.811142,3,0.761326,0.049816,0.188858
doi:10.1186/s40561-020-00139-2,doi:10.1186/s40561-020-00139-2,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.6684985840167121,0.668499,0.40971040822639154,3,0.034673689251797556,0.375036718974594,0.331501,False,True,2020,en,School learning climate in the lens of parental involvement and school leadership: lessons for inclusiveness among public schools,10.1186/s40561-020-00139-2,OpenAlex,metadata,10,10,False,10,,,,False,included,1.034849,0.769838,0.459855,1.0,10,0.862612,5,0.821419,0.041193,0.137388
doi:10.46932/sfjdv3n5-050,doi:10.46932/sfjdv3n5-050,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.754985818425218,0.754986,0.5405434801753951,3,0.039034393791189885,0.5015090863842052,0.245014,False,True,2022,es,Binomio familia - escuela: oportunidad de gestión escolar,10.46932/sfjdv3n5-050,OpenAlex,metadata,10,10,False,10,,,,False,included,1.009392,0.785775,0.356942,1.0,10,0.918965,3,0.847893,0.071071,0.081036
doi:10.22201/fm.20075057e.2026.57.25718,doi:10.22201/fm.20075057e.2026.57.25718,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.2090861441932703,0.209086,0.027352511127171145,6,0.026719524489273186,0.0006329866378979587,0.790914,False,True,2026,es,Desempeño académico y suspensiones temporales: estudio longitudinal en la Facultad de Medicina (2015-2022),10.22201/fm.20075057e.2026.57.25718,OpenAlex,metadata,6,6,False,6,,,,False,included,1.005127,0.317047,1.252213,1.0,7,0.584356,6,0.569369,0.014987,0.43063
doi:10.1002/jhm.13433,doi:10.1002/jhm.13433,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.23347856429531122,0.233479,0.032831875572982165,7,0.028875099060645865,0.0039567765123363005,0.766521,False,True,2024,en,Codifying educational leadership in modern hospital medicine: The Director of Education,10.1002/jhm.13433,OpenAlex,metadata,6,6,False,6,,,,False,included,0.971357,0.398472,1.149672,1.0,0,0.632514,6,0.597322,0.035192,0.402677
doi:10.1016/j.edumed.2025.101070,doi:10.1016/j.edumed.2025.101070,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.24435040809431458,0.24435,0.03492072217153116,7,0.029757427036287365,0.005163295135243794,0.75565,False,True,2025,es,Propuesta metodológica para la mejora educativa de una facultad de medicina a partir del análisis comparativo entre la evaluación externa y evaluación interna,10.1016/j.edumed.2025.101070,OpenAlex,metadata,6,6,False,6,,,,False,included,0.656868,0.413151,1.132117,1.0,7,0.787625,3,0.757103,0.030522,0.251368
doi:10.5377/esteli.v13i1.17706,doi:10.5377/esteli.v13i1.17706,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.2992133523577962,0.299213,0.04861311595198081,7,0.03385228366074915,0.014760832291231665,0.700787,False,True,2024,es,"Experiencias docentes con la catedra semiología clínica, confrontada a los requisitos globales esenciales mínimos de la OMS, en facultades de medicina hispanomericanas",10.5377/esteli.v13i1.17706,OpenAlex,metadata,6,6,False,6,,,,False,included,1.004083,0.499123,1.008468,1.0,6,0.721533,7,0.697388,0.024144,0.278467
doi:10.3390/ijerph19010432,doi:10.3390/ijerph19010432,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.38247697935328284,0.382477,0.07758279809208715,3,0.03738900268350012,0.04019379540858703,0.617523,False,False,2021,en,Perceptions of School Management on the Relationship between School Nutrition and Development of Non-Communicable Diseases in a Rural South African District: A Qualitative Study,10.3390/ijerph19010432,OpenAlex,metadata,6,6,False,6,,,,False,included,0.99703,0.584868,0.893679,1.0,6,0.595927,3,0.504239,0.091688,0.404073
doi:10.30828/real.1134984,doi:10.30828/real.1134984,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.5709519203693398,0.570952,0.30392194644524156,7,0.028769498404616248,0.27515244804062533,0.429048,False,True,2023,en,Education in Emergency: Lessons Learned About School Management Practices and Digital Technologies,10.30828/real.1134984,OpenAlex,metadata,6,6,False,6,,,,False,included,1.014169,0.822437,0.31975,1.0,6,0.853097,2,0.83137,0.021726,0.146903
doi:10.4102/hsag.v27i0.1781,doi:10.4102/hsag.v27i0.1781,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.6348087411453115,0.634809,0.17382081143187608,3,0.05354294050126205,0.12027787093061404,0.365191,False,False,2022,en,Perceptions and knowledge of school management teams about non-communicable diseases and strategies to prevent them,10.4102/hsag.v27i0.1781,OpenAlex,metadata,6,6,False,6,,,,False,included,0.994868,0.678615,0.695584,1.0,6,0.611483,13,0.44811,0.163373,0.388517
doi:10.5604/01.3001.0016.1071,doi:10.5604/01.3001.0016.1071,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.6947517349753642,0.694752,0.39921706607080437,7,0.03212309477532199,0.3670939712954824,0.305248,False,True,2022,en,SCHOOL MANAGEMENT DURING THE COVID-19 PANDEMIC - BETWEEN THE IDEA OF WORK-LIFE BALANCE AND REALITY,10.5604/01.3001.0016.1071,OpenAlex,metadata,6,6,False,6,,,,False,included,1.00467,0.835012,0.152688,1.0,6,0.723034,7,0.650792,0.072242,0.276966
doi:10.11144/javeriana.m16.icge,doi:10.11144/javeriana.m16.icge,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.732584956776584,0.732585,0.44175344231365526,12,0.030871516184498547,0.4108819261291567,0.267415,False,True,2023,es,Impacto del COVID-19 en la gestión de escuelas rurales de Chile,10.11144/javeriana.m16.icge,OpenAlex,metadata,6,6,False,6,,,,False,included,1.023197,0.827071,0.270474,1.0,6,0.840201,3,0.814126,0.026075,0.159799
doi:10.56712/latam.v5i1.1712,doi:10.56712/latam.v5i1.1712,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.7683877965472559,0.768388,0.417877457878037,7,0.03796228880176855,0.37991516907626843,0.231612,False,True,2024,es,Actitud de estudiantes y docentes del programa de maestría hacia la plataforma moodle,10.56712/latam.v5i1.1712,OpenAlex,metadata,6,6,False,6,,,,False,included,0.65463,0.825528,0.203319,1.0,6,0.880593,7,0.818004,0.06259,0.119407
record:74370a66e3e8a817adec8189,record:74370a66e3e8a817adec8189,BERTopic-METADATA-MULTILINGUAL,metadata,12,0.9545106080039395,0.954511,0.408246182959312,3,0.09509588034017478,0.3131503026191372,0.045489,False,False,2024,es,Otras formas de construir políticas para la educación permanente de jóvenes y adultos: El caso de la provincia de Corrientes,,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.033146,0.421881,0.546154,0.9,12,0.816372,3,0.815826,0.000545,0.183628
record:fb9250e7d157142633457333,record:fb9250e7d157142633457333,BERTopic-METADATA-MULTILINGUAL,metadata,12,0.9640380646426814,0.964038,0.5803416204568277,3,0.06735949742653154,0.5129821230302961,0.035962,False,False,2026,es,Psicología desde las escuelas: Los aportes de José Natale a la alfabetización a comienzos del siglo XX en Buenos Aires,,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.006,0.576042,0.417449,1.0,12,0.735574,3,0.682816,0.052758,0.264426
doi:10.32541/recie.2020.v4i1.pp20-33,doi:10.32541/recie.2020.v4i1.pp20-33,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,7.035135075199062e-308,1.0,0.0,False,False,2020,es,Régimen Académico y Educación Secundaria: Procesos de recontextualización y tensiones en la gestión y culturas escolares,10.32541/recie.2020.v4i1.pp20-33,OpenAlex,metadata,12,12,False,12,,,,False,included,1.011492,0.616555,0.298923,0.8,12,0.88137,3,0.827254,0.054115,0.11863
doi:10.14507/epaa.28.4147,doi:10.14507/epaa.28.4147,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.931868733566267e-308,1.0,0.0,False,False,2020,es,Políticas y prácticas en la formación de directivos escolares en Argentina. Tensiones discursivas y experienciales,10.14507/epaa.28.4147,OpenAlex,metadata,12,12,False,12,,,,False,included,1.024434,0.729063,0.181974,1.0,12,0.939986,3,0.890356,0.04963,0.060014
doi:10.4067/s0718-50652021000100215,doi:10.4067/s0718-50652021000100215,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,7.476073171504902e-308,1.0,0.0,False,False,2021,es,"ENCARGADO DE CONVIVENCIA ESCOLAR EN EL NORTE DE CHILE: PERFIL, OBSTÁCULOS Y SUGERENCIAS PARA SU DESEMPEÑO",10.4067/s0718-50652021000100215,OpenAlex,metadata,12,12,False,12,,,,False,included,1.029875,0.409862,0.579095,0.9,3,0.896884,4,0.872635,0.024249,0.127961
doi:10.5354/2452-5014.2022.67730,doi:10.5354/2452-5014.2022.67730,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,7.908243114497689e-308,1.0,0.0,False,False,2022,es,El Proyecto Educativo Institucional en el sistema escolar chileno: propuestas de fortalecimiento a partir de una revisión comparada,10.5354/2452-5014.2022.67730,OpenAlex,metadata,12,12,False,12,,,,False,included,1.014962,0.550066,0.388657,1.0,12,0.919368,3,0.915925,0.003443,0.080631
doi:10.5380/jpe.v15i0.83257,doi:10.5380/jpe.v15i0.83257,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,7.787283032032626e-308,1.0,0.0,False,False,2021,pt,n. 60 - PRIVATIZACIÓN DE LA GESTIÓN ESCOLAR EN CHILE. EL CASO DEL PROYECTO EDUCATIVO INSTITUCIONAL (PEI),10.5380/jpe.v15i0.83257,OpenAlex,metadata,12,12,False,12,,,,False,included,1.049455,0.559737,0.360081,1.0,12,0.905469,3,0.86203,0.043438,0.094531
doi:10.70860/ufnt.rbec.e19422,doi:10.70860/ufnt.rbec.e19422,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,9.121088578910767e-308,1.0,0.0,False,True,2024,pt,A concepção de regulação e as políticas de gestão escolar no Brasil: princípios político-pedagógicos e contradições,10.70860/ufnt.rbec.e19422,OpenAlex,metadata,12,12,False,12,,,,False,included,1.018331,0.365664,0.590194,0.4,12,0.866328,3,0.843692,0.022636,0.133673
doi:10.33996/revistahorizontes.v9i39.1068,doi:10.33996/revistahorizontes.v9i39.1068,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,7.488598269317718e-308,1.0,0.0,False,True,2025,es,"Representaciones sociales en gestión institucional: compromiso organizacional en directivos de educación pública Chiclayo, Perú",10.33996/revistahorizontes.v9i39.1068,OpenAlex,metadata,12,12,False,12,,,,False,included,1.024543,0.264494,0.780851,0.2,3,0.926696,4,0.907158,0.019538,0.107969
doi:10.5212/praxeduc.v.19.22864.020,doi:10.5212/praxeduc.v.19.22864.020,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,7.854677137749223e-308,1.0,0.0,False,False,2024,es,Transformación educativa en Uruguay: análisis de documentos marco para la Educación Básica,10.5212/praxeduc.v.19.22864.020,OpenAlex,metadata,12,12,False,12,,,,False,included,1.011579,0.505803,0.407646,1.0,12,0.869341,3,0.854208,0.015133,0.130659
doi:10.63074/26973308.v8i1.75,doi:10.63074/26973308.v8i1.75,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.36171820073747407,0.361718,0.09163139041338388,7,0.0514995701082056,0.04013182030517828,0.638282,False,True,2025,es,Tácticas didácticas disruptivas para comprender y atender brechas de aprendizaje en ecosistemas edu-tec,10.63074/26973308.v8i1.75,OpenAlex,metadata,2,2,False,2,,,,False,included,0.998451,0.30671,1.073306,0.9,7,0.856456,2,0.843585,0.012872,0.156416
doi:10.63415/saga.2026.70,doi:10.63415/saga.2026.70,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.36621951311319917,0.36622,0.08551764048220103,7,0.05394302077063331,0.03157461971156773,0.63378,False,True,2026,es,La Innovación Invisible,10.63415/saga.2026.70,OpenAlex,metadata,2,2,False,2,,,,False,included,1.001968,0.279116,1.122603,0.6,2,0.766684,7,0.76289,0.003794,0.233315
doi:10.1177/00111287231193992,doi:10.1177/00111287231193992,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.3799289159600588,0.379929,0.12687869658978268,7,0.03150312333224982,0.09537557325753286,0.620071,False,True,2023,en,Cyberbullying Victimization and Perpetration in South Korean Youth: Structural Equation Modeling and Latent Means Analysis,10.1177/00111287231193992,OpenAlex,metadata,2,2,False,2,,,,False,included,1.010316,0.613183,0.839503,1.0,2,0.462722,6,0.40837,0.054352,0.537278
record:d22d496ff3ba8a787fdaf8c1,record:d22d496ff3ba8a787fdaf8c1,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.421784716445075,0.421785,0.13323789689242913,7,0.041792242406743445,0.09144565448568567,0.578215,False,True,2024,es,Gestión educativa estratégica y competencias digitales docentes en tres instituciones educativas de la UGEL 06,,OpenAlex,metadata,2,2,False,2,,,,False,included,1.013609,0.555341,0.784658,1.0,2,0.88012,4,0.871096,0.009023,0.11988
doi:10.1088/1742-6596/1881/4/042073,doi:10.1088/1742-6596/1881/4/042073,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.45535567782538877,0.455356,0.17491086592885752,7,0.03641059498787072,0.1385002709409868,0.544644,False,True,2021,en,Research on Information Construction and Management of Education Management Based on Data Mining,10.1088/1742-6596/1881/4/042073,OpenAlex,metadata,2,2,False,2,,,,False,included,1.024545,0.733215,0.374551,1.0,2,0.791533,7,0.724019,0.067514,0.208467
doi:10.1108/sc-07-2020-0026,doi:10.1108/sc-07-2020-0026,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.47189294407965793,0.471893,0.2045315036165808,9,0.03309014360042463,0.17144136001615617,0.528107,False,True,2021,en,Awareness towards cybercrime among secondary school students: the role of gender and school management,10.1108/sc-07-2020-0026,OpenAlex,metadata,2,2,False,2,,,,False,included,1.026537,0.641303,0.728838,1.0,2,0.641761,6,0.571972,0.069789,0.358239
doi:10.3390/electronics11213437,doi:10.3390/electronics11213437,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.49204106667094166,0.492041,0.22325662620655615,9,0.047870778821950614,0.17538584738460553,0.507959,False,True,2022,en,Intelligent Campus System Design Based on Digital Twin,10.3390/electronics11213437,OpenAlex,metadata,2,2,False,2,,,,False,included,0.988035,0.587394,0.564442,1.0,2,0.62668,9,0.597445,0.029235,0.37332
doi:10.1145/3516875.3516964,doi:10.1145/3516875.3516964,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.5159162520813813,0.515916,0.20114554058216325,7,0.04546760955875495,0.1556779310234083,0.484084,False,True,2021,en,Implementation of Online Learning Based on Google Classroom Applications In Elementary School Management,10.1145/3516875.3516964,OpenAlex,metadata,2,2,False,2,,,,False,included,1.012534,0.635929,0.593003,1.0,2,0.745554,9,0.677038,0.068517,0.254446
record:54807b814806773c7949a22a,record:54807b814806773c7949a22a,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.5183800775085785,0.51838,0.18141372953459883,7,0.04567500506058389,0.13573872447401494,0.48162,False,True,2024,es,Gestión escolar en habilidades digitales en los docentes de las instituciones educativas básica especiales Puno,,OpenAlex,metadata,2,2,False,2,,,,False,included,1.013879,0.659054,0.622993,1.0,2,0.862251,4,0.844731,0.01752,0.137749
doi:10.48162/rev.36.074,doi:10.48162/rev.36.074,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.5428879876430324,0.542888,0.2091953676083147,7,0.04442952671274345,0.16476584089557125,0.457112,False,True,2023,es,Experiencias vividas en la gestión educativa de las políticas de inclusión digital,10.48162/rev.36.074,OpenAlex,metadata,2,2,False,2,,,,False,included,0.655141,0.618801,0.782145,1.0,5,0.853831,7,0.825648,0.028183,0.183386
doi:10.1186/s12909-022-03262-5,doi:10.1186/s12909-022-03262-5,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.32000231529353934,0,0.06692361590068964,0.2530786993928497,0.164618,False,False,2022,en,"""I have to do twice as well"" - managing everyday racism in a Swedish medical school",10.1186/s12909-022-03262-5,OpenAlex,metadata,8,8,False,8,,,,False,included,1.009037,0.739502,0.535689,1.0,8,0.628771,5,0.592934,0.035837,0.371229
