document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
record:7e4d874375680be6a8879531,record:7e4d874375680be6a8879531,BERTopic-METADATA-MULTILINGUAL,metadata,4,1.0,1.0,1.0,1,4.638548789084931e-308,1.0,0.0,False,False,2024,es,Gestión educativa y desempeño docente en una institución educativa de Trujillo 2023,,OpenAlex,metadata,4,4,False,4,,,,False,included,0.656743,0.632703,0.328773,0.9,4,0.947976,3,0.909311,0.038665,0.052024
record:b913d0646b0430373bbdde4d,record:b913d0646b0430373bbdde4d,BERTopic-METADATA-MULTILINGUAL,metadata,4,1.0,1.0,1.0,1,4.3866819994750085e-308,1.0,0.0,False,False,2025,es,"Gestión escolar y desempeño docente en una institución educativa pública, San Juan de Miraflores 2024",,OpenAlex,metadata,4,4,False,4,,,,False,included,1.011873,0.644071,0.370732,1.0,4,0.953824,1,0.915637,0.038187,0.046175
record:5979b68fdd06699b9a94e966,record:5979b68fdd06699b9a94e966,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.9303595580774056,0.93036,0.34103931981780056,3,0.09975494135918163,0.24128437845861894,0.06964,False,False,2024,es,"Explorando la autonomía del personal directivo de una institución educativa pública de Los Olivos, 2024",,OpenAlex,metadata,4,4,False,4,,,,False,included,1.019239,0.427178,0.773708,1.0,4,0.856498,3,0.849518,0.00698,0.143502
doi:10.69639/arandu.v12i3.1450,doi:10.69639/arandu.v12i3.1450,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.9952450400930761,0.995245,0.5918035719913542,3,0.059811102347317145,0.5319924696440371,0.004755,False,False,2025,es,"Gestión Educativa y Calidad de Vida en Estudiantes de una Institución Educativa del Distrito de San Juan de Lurigancho, Lima-2024",10.69639/arandu.v12i3.1450,OpenAlex,metadata,4,4,False,4,,,,False,included,1.009319,0.566134,0.480684,1.0,4,0.88422,3,0.860478,0.023742,0.115781
record:e3c5b4c5b029e33946841bdb,record:e3c5b4c5b029e33946841bdb,BERTopic-METADATA-MULTILINGUAL,metadata,4,1.0,1.0,1.0,3,5.152225296045288e-308,1.0,0.0,False,False,2025,es,Gestión educativa y convivencia escolar en la Institución Educativa Estatal Francisco Vidal Laos del Distrito de Supe 2024,,OpenAlex,metadata,4,4,False,4,,,,False,included,1.009373,0.587483,0.310268,1.0,4,0.921357,3,0.892797,0.02856,0.078643
record:e53e9bf901e2aa2299612bde,record:e53e9bf901e2aa2299612bde,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,2.957944486482077e-308,1.0,0.0,False,False,2021,es,Estrategia de gestión escolar para la educación inclusiva desde el reconocimiento,,OpenAlex,metadata,5,5,False,5,,,,False,included,1.014846,0.783698,0.326921,1.0,5,0.93124,7,0.810808,0.120432,0.06876
doi:10.46363/yachaq.v5i2.4,doi:10.46363/yachaq.v5i2.4,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.7153375920958246,0.715338,0.35489328003300075,3,0.052026245347345096,0.3028670346856557,0.284662,False,True,2022,es,Gestión escolar y compromiso docente en instituciones intercultural bilingüe (eib),10.46363/yachaq.v5i2.4,OpenAlex,metadata,5,5,False,5,,,,False,included,1.010012,0.69386,0.397678,1.0,5,0.902809,3,0.868944,0.033865,0.097191
doi:10.4067/s0718-73782023000200037,doi:10.4067/s0718-73782023000200037,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.888237519482803,0.888238,0.6628328810753775,3,0.031606674135024715,0.6312262069403528,0.111762,False,False,2023,es,¿Liderazgo Inclusivo? La Mirada de las Familias hacia las Prácticas de los Directores Escolares,10.4067/s0718-73782023000200037,OpenAlex,metadata,5,5,False,5,,,,False,included,1.020119,0.759276,0.272555,1.0,5,0.915652,10,0.853931,0.06172,0.084348
doi:10.18634/sophiaj.20v.1i.1363,doi:10.18634/sophiaj.20v.1i.1363,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,3.192028061397152e-308,1.0,0.0,False,False,2024,es,"Valoración del índice de inclusión en cinco colegios del municipio de Cajicá-Cundinamarca, Colombia",10.18634/sophiaj.20v.1i.1363,OpenAlex,metadata,5,5,False,5,,,,False,included,1.009809,0.792246,0.241291,1.0,5,0.917651,3,0.850746,0.066905,0.082349
doi:10.26820/recimundo/7.(1).enero.2023.108-117,doi:10.26820/recimundo/7.(1).enero.2023.108-117,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,2.8492491308808657e-308,1.0,0.0,False,False,2023,es,Rol de apoyo a la inclusión pedagógica para estudiantes con necesidades especiales,10.26820/recimundo/7.(1).enero.2023.108-117,OpenAlex,metadata,5,5,False,5,,,,False,included,1.010872,0.710513,0.561951,1.0,5,0.812385,10,0.729113,0.083272,0.187615
doi:10.3389/fpubh.2025.1496631,doi:10.3389/fpubh.2025.1496631,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,2.7340410603682606e-308,1.0,0.0,False,False,2025,en,Barriers and facilitators to participation in physical activity for students with disabilities in an integrated school setting: a meta-synthesis of qualitative research evidence,10.3389/fpubh.2025.1496631,OpenAlex,metadata,5,5,False,5,,,,False,included,1.009288,0.679094,0.668057,1.0,5,0.778642,10,0.651049,0.127593,0.221358
doi:10.34096/runa.v47i1.17708,doi:10.34096/runa.v47i1.17708,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.3523624209308792,0.352362,0.06778847234898293,3,0.0440735680858873,0.02371490426309563,0.647638,False,True,2026,es,<b>La participación de l</b><b>x</b><b>s niñxs en la gestión escolar y en el espacio público: un estudio histórico-etnográfico</b>,10.34096/runa.v47i1.17708,OpenAlex,metadata,5,5,False,5,,,,False,included,1.009065,0.397375,0.887187,0.9,5,0.819171,8,0.787005,0.032166,0.180829
doi:10.4236/ce.2022.1311227,doi:10.4236/ce.2022.1311227,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,2.8948527703804345e-308,1.0,0.0,False,False,2022,en,Challenges School Management Experience with Inclusion of Learners with Visual Impairments: A Case of a Secondary School in Namibia,10.4236/ce.2022.1311227,OpenAlex,metadata,5,5,False,5,,,,False,included,1.026803,0.747027,0.469039,1.0,5,0.810977,3,0.704861,0.106116,0.189023
doi:10.15359/ree.27-3.17435,doi:10.15359/ree.27-3.17435,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,3.322406563527592e-308,1.0,0.0,False,False,2023,en,Gestión educativa para la inclusión: Perfil personal y profesional de las personas directoras de escuelas primarias en Costa Rica,10.15359/ree.27-3.17435,OpenAlex,metadata,5,5,False,5,,,,False,included,1.052117,0.771775,0.336988,1.0,5,0.890531,3,0.809114,0.081417,0.109469
doi:10.1080/15700763.2020.1833939,doi:10.1080/15700763.2020.1833939,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.7454084366126893,0.745408,0.2715097104561688,3,0.06142381841462299,0.2100858920415458,0.254592,False,True,2021,en,"Educational Leadership for Social Justice in Multicultural Contexts: The Case of Melilla, Spain",10.1080/15700763.2020.1833939,OpenAlex,metadata,5,5,False,5,,,,False,included,1.042336,0.615202,0.615455,1.0,5,0.85401,8,0.811225,0.042785,0.14599
record:bcb2505bdab228e555c0fde1,record:bcb2505bdab228e555c0fde1,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.4216552001160156e-308,1.0,0.0,False,False,2025,es,"Satisfacción de los padres de familia de 4.° y 5.° de Secundaria de Educación Básica Regular y del Programa del Diploma del Bachillerato Internacional respecto de la gestión escolar de la IE Capitán FAP José Abelardo Quiñones Gonzales, Lima, 2023",,OpenAlex,metadata,10,10,False,10,,,,False,included,1.014228,0.81719,0.377531,1.0,10,0.898495,4,0.852221,0.046274,0.101505
doi:10.26803/ijlter.23.8.18,doi:10.26803/ijlter.23.8.18,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.362510860031185e-308,1.0,0.0,False,False,2024,en,Factors to Improve School Management and Social Science Student Learning Outcomes Through Cooperation with Parents,10.26803/ijlter.23.8.18,OpenAlex,metadata,10,10,False,10,,,,False,included,1.012591,0.844546,0.277782,1.0,10,0.880242,5,0.766408,0.113834,0.119758
doi:10.19053/01201190.n31.2021.12702,doi:10.19053/01201190.n31.2021.12702,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,4.374519258221475e-308,1.0,0.0,False,False,2021,es,Padres de familia en la gestión educativa de escuelas rurales,10.19053/01201190.n31.2021.12702,OpenAlex,metadata,10,10,False,10,,,,False,included,1.016497,0.835471,0.245683,1.0,10,0.937203,3,0.87617,0.061033,0.062797
record:936c3525beb8c5a2e0afa089,record:936c3525beb8c5a2e0afa089,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,4.494083822601333e-308,1.0,0.0,False,False,2020,es,Gestión escolar para integrar a padres de familia en los procesos educativos: la experiencia del Liceo Psicopedagógico Jean Piaget,,OpenAlex,metadata,10,10,False,10,,,,False,included,1.007534,0.820909,0.282398,1.0,10,0.91432,3,0.792884,0.121437,0.08568
doi:10.1920/re.ifs.2024.0945,doi:10.1920/re.ifs.2024.0945,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.8805159039031337e-308,1.0,0.0,False,False,2024,en,Empowering parents to improve education: evidence from rural Mexico,10.1920/re.ifs.2024.0945,OpenAlex,metadata,10,10,False,10,,,,False,included,1.019162,0.873088,0.091356,1.0,10,0.895217,3,0.809604,0.085613,0.104783
doi:10.5539/ies.v14n1p115,doi:10.5539/ies.v14n1p115,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.2802512155780004e-308,1.0,0.0,False,False,2020,en,The Association Between Parent Participation in School Management and Student Achievement in Eight Countries and Economies,10.5539/ies.v14n1p115,OpenAlex,metadata,10,10,False,10,,,,False,included,1.003469,0.854177,0.263852,1.0,10,0.898493,1,0.811582,0.086911,0.101507
doi:10.47772/ijriss.2023.7524,doi:10.47772/ijriss.2023.7524,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.337764343746965e-308,1.0,0.0,False,False,2023,en,"The Perceived Role of Parental Involvement in Secondary School Management: Implications for Student Counselling and Managerial Decision Making in Kericho County, Kenya",10.47772/ijriss.2023.7524,OpenAlex,metadata,10,10,False,10,,,,False,included,1.029952,0.860718,0.231959,1.0,10,0.854297,0,0.76032,0.093977,0.145703
doi:10.23913/ride.v15i29.2085,doi:10.23913/ride.v15i29.2085,BERTopic-METADATA-MULTILINGUAL,metadata,10,0.49772947989207905,0.497729,0.19822165001291794,3,0.04745240662215227,0.15076924339076567,0.502271,False,False,2024,es,La gestión escolar: una oportunidad que promueve la reflexión sobre las crianzas y fortalece el vínculo entre la escuela y las familias,10.23913/ride.v15i29.2085,OpenAlex,metadata,10,10,False,10,,,,False,included,1.029143,0.777773,0.357091,1.0,10,0.926616,5,0.838948,0.087668,0.073385
record:1dec66a1181b807fb4eb8cc5,record:1dec66a1181b807fb4eb8cc5,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.5806437135124887e-308,1.0,0.0,False,False,2024,es,"Gestión educativa y participación de los padres de familia en una institución de nivel secundario Andahuaylas, 2023",,OpenAlex,metadata,10,10,False,10,,,,False,included,0.657655,0.853698,0.243883,1.0,10,0.93141,3,0.85159,0.079821,0.06859
record:b93775db4af0ed0593257503,record:b93775db4af0ed0593257503,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.561929122177162e-308,1.0,0.0,False,False,2025,es,La participación de los padres en la gestión escolar a distancia en la Institución Educativa Inicial Nº 282 Apurimac 2023,,OpenAlex,metadata,10,10,False,10,,,,False,included,1.010535,0.86523,0.169427,1.0,10,0.909592,3,0.816883,0.092709,0.090408
doi:10.4018/978-1-7998-7168-2.ch002,doi:10.4018/978-1-7998-7168-2.ch002,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.932108658041282e-308,1.0,0.0,False,False,2021,en,The Role of School Management Teams in Managing Curriculum Delivery During and After COVID-19,10.4018/978-1-7998-7168-2.ch002,OpenAlex,metadata,6,6,False,6,,,,False,included,1.024863,0.834151,0.378467,1.0,6,0.81625,1,0.782483,0.033768,0.18375
doi:10.5377/esteli.v13i1.17706,doi:10.5377/esteli.v13i1.17706,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.2992133523577962,0.299213,0.04861311595198081,7,0.03385228366074915,0.014760832291231665,0.700787,False,True,2024,es,"Experiencias docentes con la catedra semiología clínica, confrontada a los requisitos globales esenciales mínimos de la OMS, en facultades de medicina hispanomericanas",10.5377/esteli.v13i1.17706,OpenAlex,metadata,6,6,False,6,,,,False,included,1.004083,0.499123,1.008468,1.0,6,0.721533,7,0.697388,0.024144,0.278467
doi:10.25115/eea.v39i12.6463,doi:10.25115/eea.v39i12.6463,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.9315571118618742,0.931557,0.6100363184807075,7,0.03430928796748907,0.5757270305132184,0.068443,False,False,2021,en,"Interplay of Shared Leadership Practices of Principals, Teachers' Soft Skills and Learners' Competitiveness in COVID 19 Era: Implications to Economics of Educational Leadership",10.25115/eea.v39i12.6463,OpenAlex,metadata,6,6,False,6,,,,False,included,1.023886,0.802685,0.455206,1.0,6,0.859465,0,0.798052,0.061414,0.140535
doi:10.1080/13632434.2021.1974826,doi:10.1080/13632434.2021.1974826,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.9311841380794186e-308,1.0,0.0,False,False,2021,en,Fighting windmills: a female principal's story during COVID-19,10.1080/13632434.2021.1974826,OpenAlex,metadata,6,6,False,6,,,,False,included,1.016874,0.841227,0.344616,1.0,6,0.822348,8,0.700378,0.121971,0.177652
doi:10.1177/08920206211037738,doi:10.1177/08920206211037738,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.8550716649855107e-308,1.0,0.0,False,False,2021,en,Leading schools through the COVID-19 crisis in a South-East Asian country,10.1177/08920206211037738,OpenAlex,metadata,6,6,False,6,,,,False,included,1.073519,0.852414,0.364026,1.0,6,0.911744,3,0.651804,0.25994,0.088256
doi:10.1080/00131857.2020.1793653,doi:10.1080/00131857.2020.1793653,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.868544912571516e-308,1.0,0.0,False,False,2020,en,China's education response to COVID-19: A perspective of policy analysis,10.1080/00131857.2020.1793653,OpenAlex,metadata,6,6,False,6,,,,False,included,1.009938,0.850752,0.338246,1.0,6,0.754304,7,0.610551,0.143753,0.245696
doi:10.3390/sym12091502,doi:10.3390/sym12091502,BERTopic-METADATA-MULTILINGUAL,metadata,6,1.0,1.0,1.0,7,1.9468601341280273e-308,1.0,0.0,False,False,2020,en,Tele-Education under the COVID-19 Crisis: Asymmetries in Romanian Education,10.3390/sym12091502,OpenAlex,metadata,6,6,False,6,,,,False,included,1.017717,0.847379,0.274218,1.0,6,0.784012,2,0.638979,0.145033,0.215988
doi:10.35575/rvucn.n77a2,doi:10.35575/rvucn.n77a2,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.9916604446958858,0.99166,0.7089854321299207,12,0.029592222503440173,0.6793932096264805,0.00834,False,False,2026,es,Educación rural en tiempos de crisis: Desafíos y estrategias durante el cierre escolar por Covid-19 en Colombia,10.35575/rvucn.n77a2,OpenAlex,metadata,6,6,False,6,,,,False,included,1.010841,0.838886,0.23402,1.0,6,0.849472,3,0.763241,0.086231,0.150528
doi:10.4102/hsag.v27i0.1781,doi:10.4102/hsag.v27i0.1781,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.6348087411453115,0.634809,0.17382081143187608,3,0.05354294050126205,0.12027787093061404,0.365191,False,False,2022,en,Perceptions and knowledge of school management teams about non-communicable diseases and strategies to prevent them,10.4102/hsag.v27i0.1781,OpenAlex,metadata,6,6,False,6,,,,False,included,0.994868,0.678615,0.695584,1.0,6,0.611483,13,0.44811,0.163373,0.388517
doi:10.22201/cuaieed.16076079e.2024.25.2.11,doi:10.22201/cuaieed.16076079e.2024.25.2.11,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.9767502456327298,0.97675,0.8074589835361276,7,0.01800050025700788,0.7894584832791197,0.02325,False,False,2024,es,Liderazgo educativo postpandémico: un enfoque en las Telesecundarias,10.22201/cuaieed.16076079e.2024.25.2.11,OpenAlex,metadata,6,6,False,6,,,,False,included,1.020997,0.85684,0.074578,1.0,6,0.938551,7,0.853314,0.085237,0.061449
record:2b13f1ca0d0c7660f38685d4,record:2b13f1ca0d0c7660f38685d4,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.612905414119468e-308,1.0,0.0,False,False,2023,es,"Políticas de selección y circulación del libro escolar en la Argentina decimonónica: Un estudio de caso (Santa Fe, 1870)",,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.016585,0.674193,0.39822,1.0,12,0.765647,3,0.649855,0.115792,0.234353
record:5a019f5e7bf3b7152ec5b9ad,record:5a019f5e7bf3b7152ec5b9ad,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.303002698035908e-308,1.0,0.0,False,False,2023,es,La dirección escolar en la normativa vigente de la Provincia de Córdoba,,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.050686,0.701505,0.380052,1.0,12,0.885867,4,0.814848,0.071019,0.114133
record:90ee6c28f86d81f38a0917c9,record:90ee6c28f86d81f38a0917c9,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.344099418047469e-308,1.0,0.0,False,False,2024,es,"El trabajo de dirigir: apuntes conceptuales sobre la dirección escolar en Argentina, 2001- 2020",,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.013353,0.680038,0.347889,1.0,12,0.892029,0,0.85483,0.037198,0.107971
doi:10.5380/jpe.v15i0.83257,doi:10.5380/jpe.v15i0.83257,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,7.787283032032626e-308,1.0,0.0,False,False,2021,pt,n. 60 - PRIVATIZACIÓN DE LA GESTIÓN ESCOLAR EN CHILE. EL CASO DEL PROYECTO EDUCATIVO INSTITUCIONAL (PEI),10.5380/jpe.v15i0.83257,OpenAlex,metadata,12,12,False,12,,,,False,included,1.049455,0.559737,0.360081,1.0,12,0.905469,3,0.86203,0.043438,0.094531
doi:10.30972/riie.16228044,doi:10.30972/riie.16228044,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.72443563509934e-308,1.0,0.0,False,False,2024,es,"La gestión educativa de la escuela secundaria: aportes desde la perspectiva de directivos de la provincia de Buenos Aires, entre 2010 y 2020",10.30972/riie.16228044,OpenAlex,metadata,12,12,False,12,,,,False,included,1.028283,0.716149,0.310016,1.0,12,0.920478,3,0.85893,0.061548,0.079522
record:1d81a2894fdf3f21d05b6f8d,record:1d81a2894fdf3f21d05b6f8d,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,5.389525680871822e-308,1.0,0.0,False,False,2026,es,"Distribuir la escuela, organizar el territorio. Notas sobre la escolarización en la ciudad de Buenos Aires (Argentina, 1899-1915)",,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.007798,0.691102,0.416575,1.0,12,0.877168,3,0.82442,0.052747,0.122832
record:fb9250e7d157142633457333,record:fb9250e7d157142633457333,BERTopic-METADATA-MULTILINGUAL,metadata,12,0.9640380646426814,0.964038,0.5803416204568277,3,0.06735949742653154,0.5129821230302961,0.035962,False,False,2026,es,Psicología desde las escuelas: Los aportes de José Natale a la alfabetización a comienzos del siglo XX en Buenos Aires,,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.006,0.576042,0.417449,1.0,12,0.735574,3,0.682816,0.052758,0.264426
record:d9eed710c39687ccf4e96b2e,record:d9eed710c39687ccf4e96b2e,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,6.099563990015211e-308,1.0,0.0,False,False,2021,es,La educación elemental y el mercado de libros en la obra de Marcos Sastre a mediados del siglo XIX,,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.002884,0.614819,0.38575,1.0,12,0.639568,3,0.602114,0.037454,0.360432
record:5872671828f8f5664d247da8,record:5872671828f8f5664d247da8,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,6.512152344076716e-308,1.0,0.0,False,False,2024,es,"Educación y masonería: cruces entre la Escuela Normal Popular ""Rosa Turner de Estrugamou"" y la Logia A.G. Adams Nº185: (Santa Fe - Argentina, primeras décadas s. XX)",,CONICET Digital,metadata,12,12,False,12,,,,False,included,1.007337,0.638867,0.360739,1.0,12,0.815958,3,0.76403,0.051928,0.184042
doi:10.29393/pa76-8olld10008,doi:10.29393/pa76-8olld10008,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,1.0,1.0,3,6.194978353060386e-308,1.0,0.0,False,False,2025,es,Orientaciones legales y políticas del liderazgo directivo en Chile; historia normativa de 1980 a 2025,10.29393/pa76-8olld10008,OpenAlex,metadata,12,12,False,12,,,,False,included,1.020614,0.647983,0.291455,0.9,12,0.822493,3,0.745766,0.076727,0.177508
record:4c160eca9b8a3ac3112bde69,record:4c160eca9b8a3ac3112bde69,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,7,2.775053619726255e-308,1.0,0.0,False,False,2022,es,Acceso y uso de las Tecnologías de la Información y Comunicación (TIC) en la Escuela Secundaria en diferentes contextos socioeconómicos en Argentina,,CONICET Digital,metadata,2,2,False,2,,,,False,included,1.010627,0.753264,0.333078,1.0,2,0.785653,3,0.714468,0.071186,0.214346
doi:10.31332/str.v26i2.2360,doi:10.31332/str.v26i2.2360,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.9696253400833266,0.969625,0.5650042247886207,9,0.06785504324967664,0.49714918153894405,0.030375,False,False,2020,en,Use of Websites in School Management: An Effort to Build School Readiness in the Era of 4.0,10.31332/str.v26i2.2360,OpenAlex,metadata,2,2,False,2,,,,False,included,1.013495,0.641187,0.484595,1.0,2,0.746657,1,0.659284,0.087373,0.253343
doi:10.54922/ijehss.2022.0444,doi:10.54922/ijehss.2022.0444,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.6635967475380973,0.663597,0.36273333685966813,9,0.04196379385707345,0.3207695430025947,0.336403,False,True,2022,en,IMPLEMENTATION OF SCHOOL MANAGEMENT INFORMATION SYSTEM IN IMPROVING THE QUALITY OF EDUCATION SERVICES AT KLATEN REGENCY,10.54922/ijehss.2022.0444,OpenAlex,metadata,2,2,False,2,,,,False,included,1.007158,0.669528,0.527151,1.0,1,0.829708,2,0.824054,0.005654,0.175946
doi:10.22541/au.172254873.34023165/v1,doi:10.22541/au.172254873.34023165/v1,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.9696253400833266,0.969625,0.3993615208437229,9,0.11033018774188054,0.28903133310184237,0.030375,False,False,2024,en,School management system project report,10.22541/au.172254873.34023165/v1,OpenAlex,metadata,2,2,False,2,,,,False,included,0.989785,0.460974,0.837754,1.0,1,0.795703,2,0.769758,0.025945,0.230242
doi:10.1080/02522667.2021.1909220,doi:10.1080/02522667.2021.1909220,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.6866580247791614,0.686658,0.3789814687301268,9,0.04458416019842265,0.33439730853170413,0.313342,False,True,2021,en,Investigating the school characteristics/attributes via the relationships between school management efficiency and representative factors of mobile e-learning: DEA and data mining methodology,10.1080/02522667.2021.1909220,OpenAlex,metadata,2,2,False,2,,,,False,included,1.015008,0.726527,0.235941,1.0,2,0.817536,1,0.739793,0.077743,0.182464
doi:10.23977/aduhe.2024.060422,doi:10.23977/aduhe.2024.060422,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,9,2.90765122694903e-308,1.0,0.0,False,False,2024,en,Opportunities and challenges of school management in the digital era,10.23977/aduhe.2024.060422,OpenAlex,metadata,2,2,False,2,,,,False,included,1.031015,0.673603,0.528414,1.0,2,0.874692,7,0.657078,0.217614,0.125308
doi:10.54367/jtiust.v6i1.1283,doi:10.54367/jtiust.v6i1.1283,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.7442822394228943,0.744282,0.34874456048251884,9,0.07103311402817847,0.27771144645434037,0.255718,False,False,2021,id,Perancangan School Management System Pada Website Sekolah Menengah Kejuruan Negeri 1 Medan Dengan Menggunakan Model View Controller,10.54367/jtiust.v6i1.1283,OpenAlex,metadata,2,2,False,2,,,,False,included,1.033221,0.60008,0.540033,1.0,2,0.860068,7,0.672078,0.18799,0.139932
doi:10.1088/1742-6596/1881/4/042073,doi:10.1088/1742-6596/1881/4/042073,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.45535567782538877,0.455356,0.17491086592885752,7,0.03641059498787072,0.1385002709409868,0.544644,False,True,2021,en,Research on Information Construction and Management of Education Management Based on Data Mining,10.1088/1742-6596/1881/4/042073,OpenAlex,metadata,2,2,False,2,,,,False,included,1.024545,0.733215,0.374551,1.0,2,0.791533,7,0.724019,0.067514,0.208467
doi:10.30828/real.1485901,doi:10.30828/real.1485901,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,9,2.7120719802679765e-308,1.0,0.0,False,False,2024,en,School Management Activities in a Digital Age: An International Comparison Based on ICILS 2018,10.30828/real.1485901,OpenAlex,metadata,2,2,False,2,,,,False,included,1.061956,0.709724,0.485376,1.0,2,0.894078,1,0.779478,0.114601,0.105922
record:891124ed8faeae50894b6789,record:891124ed8faeae50894b6789,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,9,2.779674991687008e-308,1.0,0.0,False,False,2020,en,Perceptions of school management teams on information and communication technology integration in township and rural secondary schools in KwaZulu-Natal,,OpenAlex,metadata,2,2,False,2,,,,False,included,1.043791,0.733578,0.329316,1.0,2,0.861269,1,0.795861,0.065408,0.138731
doi:10.18844/cjes.v16i2.5638,doi:10.18844/cjes.v16i2.5638,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.539262964075343e-308,1.0,0.0,False,False,2021,en,Women and leadership style in school management: Study of gender perspective,10.18844/cjes.v16i2.5638,OpenAlex,metadata,8,8,False,8,,,,False,included,1.040696,0.804257,0.613831,1.0,8,0.823311,0,0.731042,0.092269,0.176689
doi:10.1177/27526461241235937,doi:10.1177/27526461241235937,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.19445888436376368,0,0.09507508150487931,0.09938380285888437,0.164618,False,False,2024,en,Preparing school leaders for social justice: An analysis of educational leadership preparation programs in Jamaica,10.1177/27526461241235937,OpenAlex,metadata,8,8,False,8,,,,False,included,1.045845,0.540026,1.063656,1.0,8,0.825601,0,0.811637,0.013964,0.174399
