document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
doi:10.47606/acven/ph0022,doi:10.47606/acven/ph0022,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.32292281411210216,12,0.06075554680477384,0.2621672673073283,0.458671,True,True,2021,es,"ESCUELA, FAMILIA Y COMUNIDAD ESCENARIO ESTRATÉGICO PARA LA GESTIÓN EDUCATIVA EN CONTEXTOS RURALES.",10.47606/acven/ph0022,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.932587,False,included,1.007029,,,0.1,3,0.932587,10,0.902115,0.030472,
doi:10.56712/latam.v5i1.1609,doi:10.56712/latam.v5i1.1609,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.12077438490428602,1,0.07974353618037841,0.04103084872390761,0.497726,True,True,2024,es,Diagnóstico laboral para la mejora del clima organizacional en una escuela secundaria,10.56712/latam.v5i1.1609,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.826391,False,included,1.012965,,,1.0,4,0.826391,7,0.826307,8.4e-05,
doi:10.47554/cii.vol14.2023.pp114-125,doi:10.47554/cii.vol14.2023.pp114-125,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1029147358191596,7,0.09875570966225539,0.004159026156904208,0.29595,True,True,2024,es,Promoviendo la mejora escolar de las instituciones educativas a través de estrategias de formación continua,10.47554/cii.vol14.2023.pp114-125,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.847267,False,included,1.011082,,,1.0,1,0.847267,4,0.834843,0.012424,
doi:10.56712/latam.v5i5.2944,doi:10.56712/latam.v5i5.2944,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.02590638523641153,4,0.02459425473179126,0.0013121305046202708,0.806031,True,True,2024,es,La satisfacción de la comunidad escolar como apoyo en los procesos de mejora continua en una secundaria federal,10.56712/latam.v5i5.2944,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.815813,False,included,1.012674,,,1.0,1,0.815813,13,0.812316,0.003498,
doi:10.52080/rvgluz.30.especial14.45,doi:10.52080/rvgluz.30.especial14.45,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1648899821995514,1,0.07809077114071211,0.08679921105883928,0.482591,True,True,2025,es,Evaluación de desempeño y gestión escolar: paradojas y desafíos de los rectores públicos en Colombia,10.52080/rvgluz.30.especial14.45,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.890763,False,included,1.012505,,,0.7,4,0.890763,3,0.871542,0.019221,
doi:10.18634/doctrabajo/75,doi:10.18634/doctrabajo/75,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.14387195380968318,12,0.07009669926658615,0.07377525454309702,0.670364,True,True,2020,es,El modelo de escuela eficiente y de gestión escolar: el principio de igualdad,10.18634/doctrabajo/75,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.893788,False,included,1.009908,,,0.6,1,0.893788,3,0.872705,0.021084,
doi:10.56219/afc.v18i1.4808,doi:10.56219/afc.v18i1.4808,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.15513185927228776,1,0.10853934096839629,0.04659251830389147,0.445099,True,True,2026,es,GESTIÓN ESCOLAR Y DE AULA: UN ESTUDIO INTEGRAL PARA LA MEJORA DE LAS PRÁCTICAS EDUCATIVAS,10.56219/afc.v18i1.4808,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.919537,False,included,1.010953,,,1.0,7,0.919537,1,0.915287,0.00425,
doi:10.5281/zenodo.8307068,doi:10.5281/zenodo.8307068,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.15029564682840252,1,0.11260092915257083,0.037694717675831685,0.266442,True,True,2023,es,"Evaluación de la gestión de la calidad educativa del Colegio de Bachillerato ""Ciudad de Cuenca""",10.5281/zenodo.8307068,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.830237,False,included,1.005752,,,0.3,4,0.830237,7,0.826301,0.003936,
doi:10.37811/cl_rcm.v8i1.9621,doi:10.37811/cl_rcm.v8i1.9621,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.025377523206226795,3,0.015382449945924177,0.009995073260302618,0.856461,True,True,2024,es,La Formación del Sujeto Político: Una Exploración desde la Micropolítica en la Gestión Escolar y la Educación Media,10.37811/cl_rcm.v8i1.9621,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.844059,False,included,1.011065,,,1.0,3,0.844059,12,0.830543,0.013516,
record:c90c82b4e7f2a30f17a2ed4f,record:c90c82b4e7f2a30f17a2ed4f,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.25596242776070555,0,0.07734072556716529,0.17862170219354026,0.321323,True,True,2025,es,Fortalecimiento del liderazgo pedagógico en la gestión escolar de una institución educativa de primaria en una provincia de Cajamarca,,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.91292,False,included,1.017696,,,0.3,4,0.91292,0,0.900445,0.012475,
record:43c0a2fdc90ac66d489a9707,record:43c0a2fdc90ac66d489a9707,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.20336179569944984,3,0.12195954931960122,0.08140224637984862,0.520192,True,True,2020,es,La economía neoliberal asalta la gestión escolar pública,,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.765702,False,included,1.013639,,,0.9,7,0.765702,12,0.750542,0.015161,
record:cc8533d2319d4dfbf9d1870e,record:cc8533d2319d4dfbf9d1870e,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.0533943216429112,4,0.044406843612181175,0.008987478030730023,0.661624,True,True,2022,es,"""Escuela de liderazgo directivo"": programa formativo de competencias para la gestión escolar y el liderazgo pedagógico a directivos de instituciones educativas que asumen el cargo por primera vez",,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.87481,False,included,1.022171,,,0.6,4,0.87481,0,0.867037,0.007773,
doi:10.18800/cige2020,doi:10.18800/cige2020,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.10573234964277299,7,0.1002689579009261,0.0054633917418468875,0.667676,True,True,2021,es,Repensando la gestión escolar desde las investigaciones y experiencias,10.18800/cige2020,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.878794,False,included,1.013817,,,0.7,1,0.878794,7,0.855503,0.023291,
doi:10.63415/saga.v2i2.67,doi:10.63415/saga.v2i2.67,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.13724550873248895,3,0.12100883111365518,0.016236677618833767,0.321264,True,True,2025,es,Auditoría Educativa como Estrategia para la Mejora Continua de la Gestión Escolar: El Caso de la Unidad Educativa San Josemaría Escrivá en Guayaquil,10.63415/saga.v2i2.67,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.889073,False,included,1.014608,,,0.2,4,0.889073,3,0.882004,0.007069,
doi:10.15443/tde1002,doi:10.15443/tde1002,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.10564577743273049,4,0.07585079729340474,0.029794980139325744,0.29595,True,True,2024,es,Acompañamiento y saber docente: desafíos de la nueva gestión escolar,10.15443/tde1002,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.873049,False,included,1.011371,,,1.0,7,0.873049,5,0.850339,0.02271,
doi:10.58995/redlic.rmic.v3.n3.a179,doi:10.58995/redlic.rmic.v3.n3.a179,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.22010366389246394,1,0.12948715713464892,0.09061650675781502,0.456207,True,True,2025,en,El Plan Educativo Institucional como herramienta de la gestión escolar,10.58995/redlic.rmic.v3.n3.a179,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.8282,False,included,1.013233,,,0.2,1,0.8282,7,0.820807,0.007393,
doi:10.69821/constellations.v5i1.160,doi:10.69821/constellations.v5i1.160,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.07484006505897273,12,0.05004511252210361,0.024794952536869114,0.710319,True,True,2026,en,Liderazgo pedagógico y gestión escolar rural: una revisión documental sistemática,10.69821/constellations.v5i1.160,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.850815,False,included,1.029307,,,1.0,0,0.850815,1,0.83347,0.017345,
doi:10.23857/pc.v6i1.2182,doi:10.23857/pc.v6i1.2182,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.07806239112399209,13,0.07199787477914203,0.006064516344850057,0.683296,True,True,2021,en,La función supervisora como proceso complejo en la gestión escolar,10.23857/pc.v6i1.2182,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.819092,False,included,1.03086,,,1.0,0,0.819092,7,0.797502,0.02159,
doi:10.24054/face.v23i1.2450,doi:10.24054/face.v23i1.2450,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.09724543853323953,4,0.0888806288175204,0.008364809715719124,0.502277,True,True,2023,es,"La gestión escolar en la promoción de actitudes de los estudiantes de secundaria sobre la sostenibilidad del agua. el Paujil Caquetá, Amazonia Colombiana",10.24054/face.v23i1.2450,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.786917,False,included,1.00731,,,1.0,3,0.786917,4,0.735704,0.051213,
doi:10.48102/rlee.2025.55.2.709,doi:10.48102/rlee.2025.55.2.709,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.20223781719210074,7,0.1061696652979039,0.09606815189419683,0.488901,True,True,2025,es,Diseño de un modelo didáctico para la gestión escolar del riesgo,10.48102/rlee.2025.55.2.709,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.785563,False,included,1.007746,,,0.0,1,0.785563,7,0.78524,0.000323,
doi:10.53485/rsu.v4i3.186,doi:10.53485/rsu.v4i3.186,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.12686113785212655,12,0.1156130474971291,0.01124809035499745,0.469878,True,True,2021,en,Gestión escolar del liderazgo estratégico: Diagnóstico de una escuela primaria mexicana,10.53485/rsu.v4i3.186,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.852355,False,included,1.035036,,,1.0,0,0.852355,3,0.836008,0.016347,
record:ac17dae244a7ab05002e770a,record:ac17dae244a7ab05002e770a,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.10724559781661547,3,0.09421055400274611,0.013035043813869357,0.461193,True,True,2023,pt,Gestión escolar a prueba de turbilencias: Orientaciones y desafios en el contexto educativo português,,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.870362,False,included,1.017387,,,0.7,3,0.870362,4,0.852842,0.01752,
doi:10.33996/franztamayo.v3i6.312,doi:10.33996/franztamayo.v3i6.312,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.04395199588416272,12,0.04318145522380339,0.0007705406603593298,0.73374,True,True,2021,es,La planificación participativa en la gestión escolar de la Unidad Educativa Madre Nazaria,10.33996/franztamayo.v3i6.312,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.84544,False,included,1.007274,,,0.6,3,0.84544,7,0.841582,0.003859,
record:f20004c30e61b5641eb71a19,record:f20004c30e61b5641eb71a19,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.0789594971407021,3,0.04116157821223357,0.03779791892846854,0.66386,True,True,2024,es,Evaluación de aprendizajes integrales: una propuesta en el ámbito de la gestión escolar,,OpenAlex,metadata,-1,-1,False,-1,2,nearest_semantic_centroid,0.628858,False,included,1.006657,,,0.3,2,0.628858,4,0.607032,0.021825,
doi:10.7764/tesisuc/edu/29423,doi:10.7764/tesisuc/edu/29423,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.13166942422518793,0,0.09584331267617917,0.03582611154900876,0.502623,True,True,2020,es,El ausentismo docente : un desafío para la gestión escolar : revisión sistemática de la literatura.,10.7764/tesisuc/edu/29423,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.717592,False,included,1.013884,,,0.2,7,0.717592,5,0.674014,0.043579,
doi:10.19136/etie.a5n9.5057,doi:10.19136/etie.a5n9.5057,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.2958318483228451,1,0.06970565593672974,0.22612619238611537,0.465557,True,True,2022,en,Cuando administración y cultura corporativa no son suficientes para la Gestión Escolar: una evidencia empírica.,10.19136/etie.a5n9.5057,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.80108,False,included,1.000545,,,0.0,7,0.80108,3,0.774497,0.026583,
record:a8151e37cad97eb0b618e798,record:a8151e37cad97eb0b618e798,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.04471029289935307,7,0.043317330476191754,0.001392962423161316,0.734537,True,True,2021,es,La Gestión Escolar de los nuevos directivos escolares de Secundaria. Una propuesta auto-formativa,,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.880201,False,included,1.023612,,,0.9,1,0.880201,4,0.872068,0.008133,
record:9f7ce1d295c412061c163c33,record:9f7ce1d295c412061c163c33,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.07151157319480787,3,0.03612242428377515,0.035389148911032724,0.736008,True,True,2020,es,Práctica reflexiva y gestión escolar : una mirada crítica de la experiencia en clave de cambio,,OpenAlex,metadata,-1,-1,False,-1,12,nearest_semantic_centroid,0.847828,False,included,1.0111,,,0.4,12,0.847828,3,0.824133,0.023695,
record:9e6b279c3690576201ad6ee8,record:9e6b279c3690576201ad6ee8,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.06973756845766935,3,0.03513878979684682,0.034598778660822525,0.744293,True,True,2020,es,La gestión escolar en contextos de pobreza : el caso de una escuela del conurbano bonaerense,,OpenAlex,metadata,-1,-1,False,-1,12,nearest_semantic_centroid,0.834755,False,included,1.011364,,,0.4,12,0.834755,3,0.824385,0.01037,
record:fc9eb4bd5bfb5604865cd2d2,record:fc9eb4bd5bfb5604865cd2d2,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.02283745960146532,3,0.015332781366809182,0.007504678234656137,0.856461,True,True,2020,es,Gestión escolar: La importancia de la gestión democrática y participativa en las escuelas públicas brasileñas,,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.820282,False,included,1.028399,,,1.0,3,0.820282,12,0.817728,0.002554,
record:247553b963eebb6c3bfa63f0,record:247553b963eebb6c3bfa63f0,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.06506872242003413,3,0.03702663117357636,0.02804209124645777,0.735262,True,True,2022,es,Investigación sobre las características que influyen en la elección de la gestión escolar por provincia,,OpenAlex,metadata,-1,-1,False,-1,12,nearest_semantic_centroid,0.817457,False,included,1.009913,,,0.5,12,0.817457,3,0.78542,0.032037,
doi:10.15381/rpiiedu.v4i1.26747,doi:10.15381/rpiiedu.v4i1.26747,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.16527198504497992,12,0.0949813404857478,0.07029064455923212,0.473283,True,True,2024,en,Estado del Arte sobre Comunidades de Aprendizaje Profesional en las prácticas de gestión escolar: (2020-2023),10.15381/rpiiedu.v4i1.26747,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.858368,False,included,1.014772,,,0.8,7,0.858368,1,0.839986,0.018382,
doi:10.70747/cr.v4i1.161,doi:10.70747/cr.v4i1.161,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.25606718030981185,1,0.07522855444054294,0.1808386258692689,0.482376,True,True,2025,es,La Planeación Institucional como Herramienta en la Gestión Escolar y su Impacto en la Práctica Docente,10.70747/cr.v4i1.161,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.882259,False,included,1.023768,,,0.2,7,0.882259,3,0.873043,0.009216,
doi:10.17081/eduhum.28.50.8331,doi:10.17081/eduhum.28.50.8331,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1843006427220551,3,0.12887445293699543,0.05542618978505967,0.524266,True,True,2026,es,Gestión escolar e inclusión de estudiantes migrantes: tensiones y desafíos en la implementación de políticas educativas,10.17081/eduhum.28.50.8331,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.842637,False,included,1.0218,,,0.9,3,0.842637,5,0.818864,0.023774,
record:3a7d056d2a66b8e58dd41a05,record:3a7d056d2a66b8e58dd41a05,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.31810983496182865,0,0.05251299841960085,0.2655968365422278,0.256488,True,True,2020,en,La formación de directores ¿puede mejorar la gestión escolar? evidencia a corto plazo de un experimento en Argentina,,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.885943,False,included,1.023071,,,0.1,4,0.885943,12,0.878955,0.006988,
doi:10.22347/2175-2753v17i56.5048,doi:10.22347/2175-2753v17i56.5048,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.021502912667420358,12,0.020496550290781432,0.0010063623766389251,0.818079,True,True,2025,es,Más allá del aula: funciones y prácticas de gestión directiva en escuelas rurales de secundaria,10.22347/2175-2753v17i56.5048,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.900676,False,included,1.042143,,,1.0,4,0.900676,1,0.897368,0.003308,
doi:10.47460/uct.v24i106.397,doi:10.47460/uct.v24i106.397,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.030655593002788722,7,0.016112093117391986,0.014543499885396736,0.838674,True,True,2020,es,PODCAST: RECURSO DIDÁCTICO EN EL DESARROLLO DE LA DESTREZA AUDITIVA DEL IDIOMA INGLÉS,10.47460/uct.v24i106.397,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.519819,False,included,1.006143,,,0.1,7,0.519819,9,0.506097,0.013722,
record:d514726be166d020bc11356b,record:d514726be166d020bc11356b,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.16877845843815212,3,0.08324897090374071,0.0855294875344114,0.498968,True,True,2021,es,El director de la escuela y la gestión escolar: formación y práctica en las escuelas municipales de São Paulo,,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.574505,False,included,1.011945,,,0.4,4,0.574505,3,0.56349,0.011016,
doi:10.30554/p.e.35.1.5623.2026,doi:10.30554/p.e.35.1.5623.2026,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.06898609608183769,3,0.048811966607025095,0.02017412947481259,0.65982,True,True,2026,es,Desafíos a los que se enfrentan los estudiantes inmigrantes en los procesos educativos y respuestas administrativas de la gestión escolar,10.30554/p.e.35.1.5623.2026,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.821285,False,included,1.011759,,,0.9,3,0.821285,5,0.813321,0.007965,
record:6ad99baf47beffad06cadb6f,record:6ad99baf47beffad06cadb6f,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.053370409189025116,12,0.04232866980366161,0.011041739385363507,0.661706,True,True,2024,es,La gestión escolar de las problemáticas de salud mental adolescentes. Una movilización profesional en función de la normatividad escolar.,,OpenAlex,metadata,-1,-1,False,-1,5,nearest_semantic_centroid,0.695012,False,included,1.015644,,,1.0,5,0.695012,7,0.69489,0.000121,
doi:10.30972/riie.16228046,doi:10.30972/riie.16228046,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.23038993209043057,0,0.08512637785904367,0.1452635542313869,0.447848,True,True,2024,es,"Las palabras permanecen, ¿Cambian los significados? Un análisis acerca de la progresiva consolidación del enfoque de la gestión escolar",10.30972/riie.16228046,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.860446,False,included,1.006803,,,0.3,7,0.860446,12,0.838987,0.02146,
record:ba36ee5ce3bce064c3e305e2,record:ba36ee5ce3bce064c3e305e2,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.11115064134933059,12,0.0969978425471876,0.014152798802142985,0.481889,True,True,2021,es,"La gestión escolar y la calidad educativa en las instituciones educativas de nivel básico elemental de la parroquia cumbe, 2018.",,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.923792,False,included,1.022244,,,0.4,1,0.923792,3,0.919735,0.004057,
doi:10.17605/osf.io/9536p,doi:10.17605/osf.io/9536p,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.11602953558625131,7,0.09878386240422053,0.017245673182030782,0.29595,True,True,2025,es,SCHOOL MANAGEMENT IN THE ACHIEVEMENT OF MATHEMATICAL LEARNING: SYSTEMATIC REVIEW,10.17605/osf.io/9536p,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.889457,False,included,1.00855,,,1.0,1,0.889457,7,0.880549,0.008907,
doi:10.18764/2178-2229.v28n1p276-302,doi:10.18764/2178-2229.v28n1p276-302,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.11347148387114735,10,0.08962949496375265,0.023841988907394696,0.507757,True,True,2021,pt,VULNERABILIDADE SOCIAL: práticas e desafios em escolas públicas de educação básica,10.18764/2178-2229.v28n1p276-302,OpenAlex,metadata,-1,-1,False,-1,5,nearest_semantic_centroid,0.837369,False,included,1.040704,,,1.0,5,0.837369,3,0.819207,0.018162,
record:022a3bc2c2538a364c3faeca,record:022a3bc2c2538a364c3faeca,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.08146773599559408,1,0.03199775224294428,0.0494699837526498,0.666893,True,True,2020,es,"Gestión del talento y compromiso de gestión escolar para la felicidad laboral de los docentes en la IEE Ricardo Bentín, Rímac 2020",,OpenAlex,metadata,-1,-1,False,-1,13,nearest_semantic_centroid,0.801892,False,included,1.013815,,,1.0,13,0.801892,4,0.777151,0.024741,
record:23398ea37fdc77598005813c,record:23398ea37fdc77598005813c,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.21154925913210174,4,0.08687858548364234,0.12467067364845939,0.474025,True,True,2020,es,"Estudio de factibilidad en el desarrollo de estrategias socioeducativas para la gestión escolar en educación. Docentes Escuela Básica Talca, Región del Maule-Chile.",,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.90817,False,included,1.013717,,,0.5,3,0.90817,4,0.895653,0.012517,
doi:10.7764/tesisuc/edu/64477,doi:10.7764/tesisuc/edu/64477,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.11847733808233656,1,0.05483221497471404,0.06364512310762252,0.671439,True,True,2024,es,Decisiones de liderazgo y gestión escolar : recomendaciones y orientaciones de acciones post-pandemia para la recuperación de aprendizajes en un establecimiento educativo municipal,10.7764/tesisuc/edu/64477,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.852975,False,included,1.011223,,,0.9,7,0.852975,4,0.851074,0.001902,
doi:10.18800/cige2020.010,doi:10.18800/cige2020.010,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.09844865260136512,12,0.07148234201994191,0.02696631058142321,0.687274,True,True,2021,es,"Las comunidades profesionales de aprendizaje, como estrategia de gestión de las escuelas que aprenden: El caso de una Institución Educativa estatal del Distrito de Ate",10.18800/cige2020.010,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.901497,False,included,1.016749,,,0.9,7,0.901497,1,0.873955,0.027542,
record:ea44aca3f9b2b2da294456a4,record:ea44aca3f9b2b2da294456a4,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.05072312931403739,12,0.03719918256123179,0.013523946752805605,0.6605,True,True,2020,es,Concepción pedagógica para el desarrollo de la competencia comunicativa desde la gestión escolar en Educación General Básica de la Unidad Educativa Abelardo Tamariz Crespo,,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.84565,False,included,1.012031,,,1.0,3,0.84565,4,0.826418,0.019231,
doi:10.58011/18hv-tx32,doi:10.58011/18hv-tx32,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.11326985873914082,13,0.08521157269467586,0.02805828604446496,0.510091,True,True,2025,es,Diseño de un plan de capacitación del profesorado que incorpore mejoramiento de la gestión escolar en el marco del Desarrollo profesional docente del Colegio Melipilla,10.58011/18hv-tx32,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.78116,False,included,1.012165,,,1.0,4,0.78116,1,0.753175,0.027985,
doi:10.26490/uncp.investigacionyeducacion.2021.2.1.1367,doi:10.26490/uncp.investigacionyeducacion.2021.2.1.1367,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1384932432718436,4,0.11040830209271177,0.028084941179131823,0.524137,True,True,2021,es,Experiencias de trabajos en educación,10.26490/uncp.investigacionyeducacion.2021.2.1.1367,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.894202,False,included,1.022987,,,0.9,7,0.894202,4,0.880185,0.014018,
doi:10.47554/cii.vol15.2024.pp137-141,doi:10.47554/cii.vol15.2024.pp137-141,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.10020887985899854,7,0.07487408334633446,0.025334796512664085,0.684937,True,True,2025,es,Autonomía de la Junta de Centro y su impacto en la Gestión Educativa,10.47554/cii.vol15.2024.pp137-141,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.881573,False,included,1.009272,,,0.8,7,0.881573,1,0.862313,0.01926,
doi:10.35381/r.k.v9i1.3557,doi:10.35381/r.k.v9i1.3557,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.18583865031370722,1,0.1155078684234239,0.07033078189028331,0.445099,True,True,2024,es,Modelos actuales de gestión pedagógica: Revisión sistemática,10.35381/r.k.v9i1.3557,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.951028,False,included,1.011962,,,0.9,7,0.951028,1,0.939793,0.011235,
record:a3efb562e8f795ab1fcdb8cc,record:a3efb562e8f795ab1fcdb8cc,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.09189896897184084,3,0.07731548973269516,0.014583479239145686,0.709491,True,True,2020,es,"Díez-Gutiérrez, E. J. y Rodríguez-Fernández, J. R. (Dirs.). (2020). Educación para el bien común. Hacia una práctica crítica, inclusiva y comprometida socialmente",,OpenAlex,metadata,-1,-1,False,-1,12,nearest_semantic_centroid,0.759264,False,included,1.00603,,,0.9,12,0.759264,3,0.751831,0.007434,
