document_id,publication_document_id,model,corpus,language,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,title,doi,source,corpus_unit,topic_entropy
doi:10.18634/doctrabajo/75,doi:10.18634/doctrabajo/75,STM-METADATA-ES,metadata,es,3,0.5760885768644721,11,0.2806140816085765,0.29547449525589564,FALSE,FALSE,2020,El modelo de escuela eficiente y de gestión escolar: el principio de igualdad,10.18634/doctrabajo/75,OpenAlex,metadata,1.1229502241083003
doi:10.38147/invneg.v17i29.270,doi:10.38147/invneg.v17i29.270,STM-METADATA-ES,metadata,es,10,0.5043913889634559,4,0.4208008089044286,0.08359058005902731,FALSE,TRUE,2024,"LA ADMINISTRACIÓN EN EL LIDERAZGO PEDAGÓGICO PARA UNA GESTIÓN ESCOLAR DE CALIDAD EN INSTITUCIONES EDUCATIVAS DE LA REGIÓN PUNO, 2020",10.38147/invneg.v17i29.270,OpenAlex,metadata,1.0312569280590174
doi:10.56219/afc.v18i1.4808,doi:10.56219/afc.v18i1.4808,STM-METADATA-ES,metadata,es,8,0.33839710566729875,9,0.21054713041381862,0.12784997525348013,FALSE,FALSE,2026,GESTIÓN ESCOLAR Y DE AULA: UN ESTUDIO INTEGRAL PARA LA MEJORA DE LAS PRÁCTICAS EDUCATIVAS,10.56219/afc.v18i1.4808,OpenAlex,metadata,1.822488420275574
doi:10.17227/rce.num91-16727,doi:10.17227/rce.num91-16727,STM-METADATA-ES,metadata,es,7,0.3857808600129118,4,0.23470797887832687,0.15107288113458492,FALSE,FALSE,2024,Variables influyentes en la percepción y predisposición al uso de TIC. Estudio exploratorio,10.17227/rce.num91-16727,OpenAlex,metadata,1.6288102325923606
doi:10.5281/zenodo.8307068,doi:10.5281/zenodo.8307068,STM-METADATA-ES,metadata,es,10,0.7094668169550693,8,0.10520182319276002,0.6042649937623092,FALSE,FALSE,2023,"Evaluación de la gestión de la calidad educativa del Colegio de Bachillerato ""Ciudad de Cuenca""",10.5281/zenodo.8307068,OpenAlex,metadata,1.1282356590700875
doi:10.33262/exploradordigital.v8i3.3106,doi:10.33262/exploradordigital.v8i3.3106,STM-METADATA-ES,metadata,es,7,0.96963111152205,4,0.005567805990773515,0.9640633055312764,FALSE,FALSE,2024,Evaluación estadística con SPSS y Python del impacto integral generado por la asistencia de inteligencia artificial en docentes ecuatorianos,10.33262/exploradordigital.v8i3.3106,OpenAlex,metadata,0.19945869085234863
doi:10.30827/profesorado.v28i2.22682,doi:10.30827/profesorado.v28i2.22682,STM-METADATA-ES,metadata,es,5,0.5808156710240573,3,0.21651464164788795,0.36430102937616937,FALSE,FALSE,2024,La identidad de la dirección escolar desde la mirada de la inspección educativa,10.30827/profesorado.v28i2.22682,OpenAlex,metadata,1.1537582928213923
doi:10.56712/latam.v4i2.846,doi:10.56712/latam.v4i2.846,STM-METADATA-ES,metadata,es,12,0.792927739105078,11,0.1113418913320623,0.6815858477730157,FALSE,FALSE,2023,Sinergia: técnica para abordar las representaciones sociales sobre gestión escolar en una comunidad educativa frente a la nueva ruralidad,10.56712/latam.v4i2.846,OpenAlex,metadata,0.8361239799674431
doi:10.37811/cl_rcm.v8i1.9621,doi:10.37811/cl_rcm.v8i1.9621,STM-METADATA-ES,metadata,es,3,0.3904312520413275,5,0.23819724790974667,0.15223400413158084,FALSE,FALSE,2024,La Formación del Sujeto Político: Una Exploración desde la Micropolítica en la Gestión Escolar y la Educación Media,10.37811/cl_rcm.v8i1.9621,OpenAlex,metadata,1.723596459175408
doi:10.56048/mqr20225.8.3.2024.3133-3153,doi:10.56048/mqr20225.8.3.2024.3133-3153,STM-METADATA-ES,metadata,es,8,0.8533477252829051,10,0.051750328211049273,0.8015973970718558,FALSE,FALSE,2024,"""Presupuestos para el efectivo ejercicio de participación, a través del consejo de participación ciudadana y control social del Ecuador"".",10.56048/mqr20225.8.3.2024.3133-3153,OpenAlex,metadata,0.7003398796230766
doi:10.5281/zenodo.7949405,doi:10.5281/zenodo.7949405,STM-METADATA-ES,metadata,es,10,0.39056457784854376,11,0.2874113238053205,0.10315325404322329,FALSE,FALSE,2023,Las instituciones educativas primarias y su relación con el liderazgo transformacional y la gestión escolar,10.5281/zenodo.7949405,OpenAlex,metadata,1.5186635913819868
record:c90c82b4e7f2a30f17a2ed4f,record:c90c82b4e7f2a30f17a2ed4f,STM-METADATA-ES,metadata,es,11,0.4433711588591742,6,0.178201338540061,0.2651698203191132,FALSE,FALSE,2025,Fortalecimiento del liderazgo pedagógico en la gestión escolar de una institución educativa de primaria en una provincia de Cajamarca,NA,OpenAlex,metadata,1.5901813546070318
doi:10.37811/cl_rcm.v8i2.10274,doi:10.37811/cl_rcm.v8i2.10274,STM-METADATA-ES,metadata,es,8,0.2792631956795086,10,0.24280469652715433,0.036458499152354246,FALSE,TRUE,2024,"Contexto de la Aplicación de la Ley N° 6103 sobre Personas que Presentan Trastornos del Espectro Autista (TEA) y la Gestión Escolar para una Educación Inclusiva, Paraguay",10.37811/cl_rcm.v8i2.10274,OpenAlex,metadata,1.8436250767501499
record:43c0a2fdc90ac66d489a9707,record:43c0a2fdc90ac66d489a9707,STM-METADATA-ES,metadata,es,3,0.479307774309903,1,0.15805239753495917,0.32125537677494387,FALSE,FALSE,2020,La economía neoliberal asalta la gestión escolar pública,NA,OpenAlex,metadata,1.673201976162843
doi:10.61368/r.s.d.h.v5i4.421,doi:10.61368/r.s.d.h.v5i4.421,STM-METADATA-ES,metadata,es,5,0.4620729252858162,8,0.2467684500853249,0.21530447520049134,FALSE,FALSE,2024,Resultados de la política pública educativa y su impacto en la gestión escolar de las escuelas rurales de Montería Córdoba,10.61368/r.s.d.h.v5i4.421,OpenAlex,metadata,1.5630467793644087
doi:10.5281/zenodo.19207873,doi:10.5281/zenodo.19207873,STM-METADATA-ES,metadata,es,6,0.3052236567035473,8,0.2387521599168168,0.06647149678673048,FALSE,TRUE,2025,"Evaluación de impacto del acceso a cargos directivos y del Programa Nacional de Formación: resultados sobre las dimensiones de Liderazgo y Gestión Escolar, y Enseñanza y Aprendizaje",10.5281/zenodo.19207873,OpenAlex,metadata,1.9885665809848287
record:cc8533d2319d4dfbf9d1870e,record:cc8533d2319d4dfbf9d1870e,STM-METADATA-ES,metadata,es,11,0.3352847282416441,4,0.1946486676346241,0.14063606060702002,FALSE,FALSE,2022,"""Escuela de liderazgo directivo"": programa formativo de competencias para la gestión escolar y el liderazgo pedagógico a directivos de instituciones educativas que asumen el cargo por primera vez",NA,OpenAlex,metadata,1.9027883682961766
doi:10.35756/educaumch.202322.286,doi:10.35756/educaumch.202322.286,STM-METADATA-ES,metadata,es,5,0.8831339426640301,6,0.05563384278812818,0.8275000998759019,FALSE,FALSE,2023,Gestión escolar y sus entrelazamientos: el malestar y la tesitura del bienestar docente para el pospandemia,10.35756/educaumch.202322.286,OpenAlex,metadata,0.5664283979216621
doi:10.18800/cige2020,doi:10.18800/cige2020,STM-METADATA-ES,metadata,es,5,0.5053983514071015,10,0.09238771757600557,0.413010633831096,FALSE,FALSE,2021,Repensando la gestión escolar desde las investigaciones y experiencias,10.18800/cige2020,OpenAlex,metadata,1.807088920525063
doi:10.37811/cl_rcm.v7i6.9350,doi:10.37811/cl_rcm.v7i6.9350,STM-METADATA-ES,metadata,es,3,0.5562523399777667,12,0.3430554508615104,0.21319688911625628,FALSE,FALSE,2024,"Una Mirada Reflexiva La Loei como Norma Reguladora en el Sistema Educativo Ecuatoriano_Parte I La Reforma (2021) Versus la Anterior (Titulo I, de los Principios Generales, Tituloii, de los Derechos y Obligaciones)",10.37811/cl_rcm.v7i6.9350,OpenAlex,metadata,1.0727739194626458
doi:10.63415/saga.v2i2.67,doi:10.63415/saga.v2i2.67,STM-METADATA-ES,metadata,es,10,0.556864900758644,8,0.21141676359416703,0.345448137164477,FALSE,FALSE,2025,Auditoría Educativa como Estrategia para la Mejora Continua de la Gestión Escolar: El Caso de la Unidad Educativa San Josemaría Escrivá en Guayaquil,10.63415/saga.v2i2.67,OpenAlex,metadata,1.273032234436543
doi:10.15443/tde1002,doi:10.15443/tde1002,STM-METADATA-ES,metadata,es,3,0.3574865356819693,11,0.2230337274349901,0.13445280824697922,FALSE,FALSE,2024,Acompañamiento y saber docente: desafíos de la nueva gestión escolar,10.15443/tde1002,OpenAlex,metadata,1.6968733368878555
doi:10.24054/face.v23i1.2450,doi:10.24054/face.v23i1.2450,STM-METADATA-ES,metadata,es,8,0.4038212943564512,11,0.155113577073891,0.2487077172825602,FALSE,FALSE,2023,"La gestión escolar en la promoción de actitudes de los estudiantes de secundaria sobre la sostenibilidad del agua. el Paujil Caquetá, Amazonia Colombiana",10.24054/face.v23i1.2450,OpenAlex,metadata,1.7743620395793869
doi:10.56200/mried.v3i9.8649,doi:10.56200/mried.v3i9.8649,STM-METADATA-ES,metadata,es,9,0.3723918938983167,5,0.15105225540196696,0.22133963849634972,FALSE,FALSE,2024,Protocolo de actuación ante confinamientos: Un estudio de caso en la Gestión Escolar de los Politécnicos Vallejuelo y San Andrés en República Dominicana,10.56200/mried.v3i9.8649,OpenAlex,metadata,1.8409430260781585
doi:10.23913/ride.v15i29.2085,doi:10.23913/ride.v15i29.2085,STM-METADATA-ES,metadata,es,5,0.7612408127149566,9,0.1989526764789751,0.5622881362359815,FALSE,FALSE,2024,La gestión escolar: una oportunidad que promueve la reflexión sobre las crianzas y fortalece el vínculo entre la escuela y las familias,10.23913/ride.v15i29.2085,OpenAlex,metadata,0.7400386542419043
doi:10.48102/rlee.2025.55.2.709,doi:10.48102/rlee.2025.55.2.709,STM-METADATA-ES,metadata,es,9,0.5254565492024819,11,0.17906892239319003,0.3463876268092918,FALSE,FALSE,2025,Diseño de un modelo didáctico para la gestión escolar del riesgo,10.48102/rlee.2025.55.2.709,OpenAlex,metadata,1.4995041169585244
doi:10.37811/cl_rcm.v9i6.21839,doi:10.37811/cl_rcm.v9i6.21839,STM-METADATA-ES,metadata,es,6,0.2697843911945042,11,0.24995593042729122,0.01982846076721298,FALSE,TRUE,2026,"Comunicación, gestión escolar y desarrollo centro educativo la Altagracia, Regional de educación 10, Santo domingo II, ubicado el sector Puerto Rico, de Los Minas, del Distrito educativo 10-03, Republica Dominicana, Año 2025",10.37811/cl_rcm.v9i6.21839,OpenAlex,metadata,1.7575474541499831
doi:10.34096/runa.v47i1.17708,doi:10.34096/runa.v47i1.17708,STM-METADATA-ES,metadata,es,12,0.5581642378315006,6,0.2974859338198034,0.26067830401169717,FALSE,FALSE,2026,<b>La participación de l</b><b>x</b><b>s niñxs en la gestión escolar y en el espacio público: un estudio histórico-etnográfico</b>,10.34096/runa.v47i1.17708,OpenAlex,metadata,1.1591936915779995
doi:10.5377/ru.v1i1.21518,doi:10.5377/ru.v1i1.21518,STM-METADATA-ES,metadata,es,10,0.5548722242318611,6,0.1590595420665701,0.395812682165291,FALSE,FALSE,2025,Análisis correlacional entre la gestión escolar y el rendimiento de los alumnos,10.5377/ru.v1i1.21518,OpenAlex,metadata,1.3643084990813268
doi:10.59659/revistatribunal.v5i13.284,doi:10.59659/revistatribunal.v5i13.284,STM-METADATA-ES,metadata,es,8,0.887355775183258,6,0.05579732528336841,0.8315584498998896,FALSE,FALSE,2025,De la política al rendimiento: mecanismos de impacto en la gestión escolar primaria,10.59659/revistatribunal.v5i13.284,OpenAlex,metadata,0.5443849400374352
doi:10.33996/franztamayo.v3i6.312,doi:10.33996/franztamayo.v3i6.312,STM-METADATA-ES,metadata,es,9,0.6182876685611012,10,0.14806695367779732,0.47022071488330386,FALSE,FALSE,2021,La planificación participativa en la gestión escolar de la Unidad Educativa Madre Nazaria,10.33996/franztamayo.v3i6.312,OpenAlex,metadata,1.2488935120664875
record:f20004c30e61b5641eb71a19,record:f20004c30e61b5641eb71a19,STM-METADATA-ES,metadata,es,8,0.489447244020555,12,0.2875536755830751,0.2018935684374799,FALSE,FALSE,2024,Evaluación de aprendizajes integrales: una propuesta en el ámbito de la gestión escolar,NA,OpenAlex,metadata,1.510216034590925
doi:10.7764/tesisuc/edu/29423,doi:10.7764/tesisuc/edu/29423,STM-METADATA-ES,metadata,es,8,0.5463630516986323,10,0.21462586846787846,0.33173718323075385,FALSE,FALSE,2020,El ausentismo docente : un desafío para la gestión escolar : revisión sistemática de la literatura.,10.7764/tesisuc/edu/29423,OpenAlex,metadata,1.4735862846461587
doi:10.31876/rcs.v30i2.41898,doi:10.31876/rcs.v30i2.41898,STM-METADATA-ES,metadata,es,10,0.3269441944752121,11,0.17239313037981094,0.15455106409540117,FALSE,FALSE,2024,Ruta de gestión escolar para el aseguramiento del aprendizaje en estudiantes extraedad en Colombia,10.31876/rcs.v30i2.41898,OpenAlex,metadata,1.9777288219393439
doi:10.5281/zenodo.17603080,doi:10.5281/zenodo.17603080,STM-METADATA-ES,metadata,es,9,0.38597885156355377,6,0.27162723441746267,0.1143516171460911,FALSE,FALSE,2025,Liderazgo transformacional en tiempos de crisis: Lecciones desde la pandemia para la gestión escolar,10.5281/zenodo.17603080,OpenAlex,metadata,1.4731757319386798
record:a8151e37cad97eb0b618e798,record:a8151e37cad97eb0b618e798,STM-METADATA-ES,metadata,es,5,0.8363438603143813,10,0.03202840495474631,0.804315455359635,FALSE,FALSE,2021,La Gestión Escolar de los nuevos directivos escolares de Secundaria. Una propuesta auto-formativa,NA,OpenAlex,metadata,0.7877760554369062
record:9f7ce1d295c412061c163c33,record:9f7ce1d295c412061c163c33,STM-METADATA-ES,metadata,es,12,0.5075936539921005,3,0.1622723154338054,0.34532133855829517,FALSE,FALSE,2020,Práctica reflexiva y gestión escolar : una mirada crítica de la experiencia en clave de cambio,NA,OpenAlex,metadata,1.5566525295006515
record:9e6b279c3690576201ad6ee8,record:9e6b279c3690576201ad6ee8,STM-METADATA-ES,metadata,es,12,0.507952222504472,2,0.30622590806340777,0.20172631444106426,FALSE,FALSE,2020,La gestión escolar en contextos de pobreza : el caso de una escuela del conurbano bonaerense,NA,OpenAlex,metadata,1.3575370183680855
record:fc9eb4bd5bfb5604865cd2d2,record:fc9eb4bd5bfb5604865cd2d2,STM-METADATA-ES,metadata,es,5,0.7618821297459343,11,0.052094875308517606,0.7097872544374166,FALSE,FALSE,2020,Gestión escolar: La importancia de la gestión democrática y participativa en las escuelas públicas brasileñas,NA,OpenAlex,metadata,1.029102361530379
record:247553b963eebb6c3bfa63f0,record:247553b963eebb6c3bfa63f0,STM-METADATA-ES,metadata,es,12,0.37127365898940745,2,0.24622657698994313,0.12504708199946432,FALSE,FALSE,2022,Investigación sobre las características que influyen en la elección de la gestión escolar por provincia,NA,OpenAlex,metadata,1.8302767528182475
doi:10.22533/at.ed.989220509,doi:10.22533/at.ed.989220509,STM-METADATA-ES,metadata,es,10,0.8055652603491665,4,0.04462460885244866,0.7609406514967179,FALSE,FALSE,2022,Gestión escolar y compromiso organizacional en educación intercultural bilingüe: factores para el logro de aprendizajes,10.22533/at.ed.989220509,OpenAlex,metadata,0.8957775359837651
doi:10.21501/9786287765061.5,doi:10.21501/9786287765061.5,STM-METADATA-ES,metadata,es,3,0.6656794474982105,8,0.1374500118108783,0.5282294356873323,FALSE,FALSE,2025,Los proyectos educativos institucionales como objeto de conocimiento en relación con la gestión escolar integral,10.21501/9786287765061.5,OpenAlex,metadata,1.1680059938568326
doi:10.33064/iycuaa2022853434,doi:10.33064/iycuaa2022853434,STM-METADATA-ES,metadata,es,5,0.7482310595188173,8,0.08266515708859457,0.6655659024302227,FALSE,FALSE,2022,La gestión escolar ante COVID-19. ¿Cómo organizaron los directores de escuelas primarias a sus comunidades educativas?,10.33064/iycuaa2022853434,OpenAlex,metadata,1.0480624513728742
doi:10.70747/cr.v4i1.161,doi:10.70747/cr.v4i1.161,STM-METADATA-ES,metadata,es,5,0.4233280627818737,6,0.18751504924995216,0.23581301353192152,FALSE,FALSE,2025,La Planeación Institucional como Herramienta en la Gestión Escolar y su Impacto en la Práctica Docente,10.70747/cr.v4i1.161,OpenAlex,metadata,1.599317896443152
doi:10.17081/eduhum.28.50.8331,doi:10.17081/eduhum.28.50.8331,STM-METADATA-ES,metadata,es,8,0.502131717138174,12,0.20733986199786175,0.2947918551403122,FALSE,FALSE,2026,Gestión escolar e inclusión de estudiantes migrantes: tensiones y desafíos en la implementación de políticas educativas,10.17081/eduhum.28.50.8331,OpenAlex,metadata,1.3852682462837513
doi:10.22533/at.ed.7002410054,doi:10.22533/at.ed.7002410054,STM-METADATA-ES,metadata,es,10,0.7255132920336111,4,0.09572413594185904,0.6297891560917521,FALSE,FALSE,2024,LA GESTIÓN ESCOLAR EN EL COMPROMISO DOCENTE EN INSTITUCIONES EDUCATIVAS DE LOS ANDES TROPICALES DEL PERÚ,10.22533/at.ed.7002410054,OpenAlex,metadata,1.1035864506759214
doi:10.22347/2175-2753v17i56.5048,doi:10.22347/2175-2753v17i56.5048,STM-METADATA-ES,metadata,es,8,0.5806130634163651,6,0.18426571856383314,0.396347344852532,FALSE,FALSE,2025,Más allá del aula: funciones y prácticas de gestión directiva en escuelas rurales de secundaria,10.22347/2175-2753v17i56.5048,OpenAlex,metadata,1.43548864407209
doi:10.47460/uct.v24i106.397,doi:10.47460/uct.v24i106.397,STM-METADATA-ES,metadata,es,8,0.322140471790861,7,0.2203136834486403,0.10182678834222073,FALSE,FALSE,2020,PODCAST: RECURSO DIDÁCTICO EN EL DESARROLLO DE LA DESTREZA AUDITIVA DEL IDIOMA INGLÉS,10.47460/uct.v24i106.397,OpenAlex,metadata,1.7845836818525855
record:d514726be166d020bc11356b,record:d514726be166d020bc11356b,STM-METADATA-ES,metadata,es,12,0.5705094366084987,8,0.12300066772158237,0.4475087688869164,FALSE,FALSE,2021,El director de la escuela y la gestión escolar: formación y práctica en las escuelas municipales de São Paulo,NA,OpenAlex,metadata,1.495121116135049
doi:10.30554/p.e.35.1.5623.2026,doi:10.30554/p.e.35.1.5623.2026,STM-METADATA-ES,metadata,es,9,0.6060813842257995,5,0.22871505984913226,0.37736632437666723,FALSE,FALSE,2026,Desafíos a los que se enfrentan los estudiantes inmigrantes en los procesos educativos y respuestas administrativas de la gestión escolar,10.30554/p.e.35.1.5623.2026,OpenAlex,metadata,1.207327762021124
record:6ad99baf47beffad06cadb6f,record:6ad99baf47beffad06cadb6f,STM-METADATA-ES,metadata,es,5,0.8903343161168327,6,0.019357911978567913,0.8709764041382647,FALSE,FALSE,2024,La gestión escolar de las problemáticas de salud mental adolescentes. Una movilización profesional en función de la normatividad escolar.,NA,OpenAlex,metadata,0.5893054816713729
doi:10.58011/6tv7-gd64,doi:10.58011/6tv7-gd64,STM-METADATA-ES,metadata,es,12,0.728868700938336,11,0.1320736523581503,0.5967950485801857,FALSE,FALSE,2025,Propuesta de un plan participativo de inclusión de niñas a un colegio mono genérico: Un aporte para la gestión escolar,10.58011/6tv7-gd64,OpenAlex,metadata,1.0388067422833769
doi:10.30972/riie.16228046,doi:10.30972/riie.16228046,STM-METADATA-ES,metadata,es,5,0.31597179758143684,3,0.31559208229235064,3.797152890862021e-4,FALSE,TRUE,2024,"Las palabras permanecen, ¿Cambian los significados? Un análisis acerca de la progresiva consolidación del enfoque de la gestión escolar",10.30972/riie.16228046,OpenAlex,metadata,1.7803929934231146
record:ba36ee5ce3bce064c3e305e2,record:ba36ee5ce3bce064c3e305e2,STM-METADATA-ES,metadata,es,1,0.6350982267755693,4,0.2871414357448478,0.34795679103072147,FALSE,FALSE,2021,"La gestión escolar y la calidad educativa en las instituciones educativas de nivel básico elemental de la parroquia cumbe, 2018.",NA,OpenAlex,metadata,0.9638005070121983
doi:10.17605/osf.io/9536p,doi:10.17605/osf.io/9536p,STM-METADATA-ES,metadata,es,8,0.9286190247644946,1,0.028272500786849595,0.900346523977645,FALSE,FALSE,2025,SCHOOL MANAGEMENT IN THE ACHIEVEMENT OF MATHEMATICAL LEARNING: SYSTEMATIC REVIEW,10.17605/osf.io/9536p,OpenAlex,metadata,0.397501367136733
record:ccc8f14138e00e77cba64fa8,record:ccc8f14138e00e77cba64fa8,STM-METADATA-ES,metadata,es,10,0.2918377305860236,9,0.17371884244902172,0.11811888813700186,FALSE,FALSE,2024,"Correlational analysis of school management, executive leadership and educational quality based on structural equation modeling. Case study.",NA,OpenAlex,metadata,2.080345621654559
record:022a3bc2c2538a364c3faeca,record:022a3bc2c2538a364c3faeca,STM-METADATA-ES,metadata,es,10,0.8314695792495242,4,0.049784785654797485,0.7816847935947268,FALSE,FALSE,2020,"Gestión del talento y compromiso de gestión escolar para la felicidad laboral de los docentes en la IEE Ricardo Bentín, Rímac 2020",NA,OpenAlex,metadata,0.7959266194151136
record:7260a453557ff1d4b0bbe3b5,record:7260a453557ff1d4b0bbe3b5,STM-METADATA-ES,metadata,es,11,0.4220773714424729,3,0.21633255265571213,0.2057448187867608,FALSE,FALSE,2025,"Estrategias de flexibilización curricular en el área de lengua castellana y literatura para fortalecer la educación inclusiva ""una mirada desde la gestión escolar""",NA,OpenAlex,metadata,1.5736729318155005
record:23398ea37fdc77598005813c,record:23398ea37fdc77598005813c,STM-METADATA-ES,metadata,es,10,0.305207253769572,4,0.2716776562161552,0.03352959755341678,FALSE,TRUE,2020,"Estudio de factibilidad en el desarrollo de estrategias socioeducativas para la gestión escolar en educación. Docentes Escuela Básica Talca, Región del Maule-Chile.",NA,OpenAlex,metadata,1.6407967411660445
doi:10.7764/tesisuc/edu/64477,doi:10.7764/tesisuc/edu/64477,STM-METADATA-ES,metadata,es,11,0.5356310428394729,12,0.2250263625313514,0.31060468030812155,FALSE,FALSE,2024,Decisiones de liderazgo y gestión escolar : recomendaciones y orientaciones de acciones post-pandemia para la recuperación de aprendizajes en un establecimiento educativo municipal,10.7764/tesisuc/edu/64477,OpenAlex,metadata,1.4457686355972397
doi:10.18800/cige2020.010,doi:10.18800/cige2020.010,STM-METADATA-ES,metadata,es,11,0.5333590902119106,5,0.2966975547377263,0.23666153547418434,FALSE,FALSE,2021,"Las comunidades profesionales de aprendizaje, como estrategia de gestión de las escuelas que aprenden: El caso de una Institución Educativa estatal del Distrito de Ate",10.18800/cige2020.010,OpenAlex,metadata,1.277642841363425
record:ea44aca3f9b2b2da294456a4,record:ea44aca3f9b2b2da294456a4,STM-METADATA-ES,metadata,es,5,0.481824607400545,11,0.40021322716847185,0.08161138023207315,FALSE,TRUE,2020,Concepción pedagógica para el desarrollo de la competencia comunicativa desde la gestión escolar en Educación General Básica de la Unidad Educativa Abelardo Tamariz Crespo,NA,OpenAlex,metadata,1.1636281314940211
doi:10.58011/18hv-tx32,doi:10.58011/18hv-tx32,STM-METADATA-ES,metadata,es,8,0.49215804054752116,11,0.19189127762160638,0.3002667629259148,FALSE,FALSE,2025,Diseño de un plan de capacitación del profesorado que incorpore mejoramiento de la gestión escolar en el marco del Desarrollo profesional docente del Colegio Melipilla,10.58011/18hv-tx32,OpenAlex,metadata,1.6332518948302388
doi:10.56067/saetauniversitaria.v12i1.368,doi:10.56067/saetauniversitaria.v12i1.368,STM-METADATA-ES,metadata,es,8,0.4062848423115591,3,0.29761844324373027,0.10866639906782882,FALSE,FALSE,2023,"COVID-19. POLÍTICAS Y TECNOLOGÍAS EDUCATIVAS, DIVERSIDADES Y DESAFÍOS.",10.56067/saetauniversitaria.v12i1.368,OpenAlex,metadata,1.5139062025376904
record:1f86ff61b102d7f34f2bd603,record:1f86ff61b102d7f34f2bd603,STM-METADATA-ES,metadata,es,12,0.3757994525280382,9,0.20582953005988922,0.169969922468149,FALSE,FALSE,2023,A reflective look at the integrative approach of Gerardist school management,NA,OpenAlex,metadata,1.7862417556528405
doi:10.26490/uncp.investigacionyeducacion.2021.2.1.1367,doi:10.26490/uncp.investigacionyeducacion.2021.2.1.1367,STM-METADATA-ES,metadata,es,10,0.5582543363336707,5,0.12820644480081292,0.43004789153285783,FALSE,FALSE,2021,Experiencias de trabajos en educación,10.26490/uncp.investigacionyeducacion.2021.2.1.1367,OpenAlex,metadata,1.483690684375266
doi:10.56712/latam.v4i4.1215,doi:10.56712/latam.v4i4.1215,STM-METADATA-ES,metadata,es,10,0.4183255452136513,5,0.2981060655481672,0.12021947966548407,FALSE,FALSE,2023,Evaluando la gestión,10.56712/latam.v4i4.1215,OpenAlex,metadata,1.5079111169375385
doi:10.47554/cii.vol15.2024.pp137-141,doi:10.47554/cii.vol15.2024.pp137-141,STM-METADATA-ES,metadata,es,9,0.591796008403922,5,0.15298831458872286,0.43880769381519913,FALSE,FALSE,2025,Autonomía de la Junta de Centro y su impacto en la Gestión Educativa,10.47554/cii.vol15.2024.pp137-141,OpenAlex,metadata,1.2932136352442516
doi:10.35869/reined.v23i1.6115,doi:10.35869/reined.v23i1.6115,STM-METADATA-ES,metadata,es,8,0.7765063294687223,6,0.08444207062196156,0.6920642588467608,FALSE,FALSE,2025,Las prácticas de cuidado en el sistema escolar: una revisión sistemática,10.35869/reined.v23i1.6115,OpenAlex,metadata,0.9537544214024042
doi:10.35381/r.k.v9i1.3557,doi:10.35381/r.k.v9i1.3557,STM-METADATA-ES,metadata,es,10,0.5538691898797581,8,0.38602732800497674,0.16784186187478134,FALSE,FALSE,2024,Modelos actuales de gestión pedagógica: Revisión sistemática,10.35381/r.k.v9i1.3557,OpenAlex,metadata,0.9851987642027641
record:a725bc7f07ee753aa24f7694,record:a725bc7f07ee753aa24f7694,STM-METADATA-ES,metadata,es,9,0.4704326025120116,8,0.19439306395730252,0.2760395385547091,FALSE,FALSE,2025,Estrategia de formación psicopedagógica para gestionar la inclusión educativa en el nivel inicial en una institución educativa de Lima,NA,OpenAlex,metadata,1.5165172416605766
doi:10.35381/i.p.v5i9.2621,doi:10.35381/i.p.v5i9.2621,STM-METADATA-ES,metadata,es,10,0.5855391178416224,7,0.26935881663270467,0.3161803012089177,FALSE,FALSE,2023,Impacto del sistema de gestión de control escolar en las instituciones emblemáticas fiscales,10.35381/i.p.v5i9.2621,OpenAlex,metadata,1.182484413290366
doi:10.33996/revistahorizontes.v9i39.1068,doi:10.33996/revistahorizontes.v9i39.1068,STM-METADATA-ES,metadata,es,6,0.4756308982214624,9,0.1716129636915086,0.30401793452995374,FALSE,FALSE,2025,"Representaciones sociales en gestión institucional: compromiso organizacional en directivos de educación pública Chiclayo, Perú",10.33996/revistahorizontes.v9i39.1068,OpenAlex,metadata,1.690728701235989
record:a3efb562e8f795ab1fcdb8cc,record:a3efb562e8f795ab1fcdb8cc,STM-METADATA-ES,metadata,es,3,0.7904114335435019,12,0.06897119864165274,0.7214402349018492,FALSE,FALSE,2020,"Díez-Gutiérrez, E. J. y Rodríguez-Fernández, J. R. (Dirs.). (2020). Educación para el bien común. Hacia una práctica crítica, inclusiva y comprometida socialmente",NA,OpenAlex,metadata,0.8661285224346801
doi:10.48102/riber.v1i1.13,doi:10.48102/riber.v1i1.13,STM-METADATA-ES,metadata,es,8,0.29801247785916307,2,0.16740528051993014,0.13060719733923293,FALSE,FALSE,2024,Formación de docentes para la gestión de escuelas rurales en Argentina,10.48102/riber.v1i1.13,OpenAlex,metadata,2.0493080913551207
doi:10.29394/scientific.issn.2542-2987.2024.9.e2.10.204-225,doi:10.29394/scientific.issn.2542-2987.2024.9.e2.10.204-225,STM-METADATA-ES,metadata,es,9,0.2573599122410514,6,0.23997244053342112,0.017387471707630303,FALSE,TRUE,2024,La Incidencia del Liderazgo Educativo en la Implementación del Aprendizaje Colaborativo,10.29394/scientific.issn.2542-2987.2024.9.e2.10.204-225,OpenAlex,metadata,1.8111273152265974
record:28acbaf08050aecfaf1c037d,record:28acbaf08050aecfaf1c037d,STM-METADATA-ES,metadata,es,11,0.40406907638415973,8,0.3807215731428513,0.02334750324130841,FALSE,TRUE,2021,Resignification of the IEP: Institutional Management,NA,OpenAlex,metadata,1.5026894473512789
