document_id,publication_document_id,model,corpus,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,outlier_probability,suggested_topic,reassignment_method,reassignment_confidence,silhouette,distance_to_centroid,local_consistency
doi:10.56712/latam.v5i1.1609,doi:10.56712/latam.v5i1.1609,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07942884814862522,34,0.06753372097690884,0.011895127171716383,True,True,2024,es,Diagnóstico laboral para la mejora del clima organizacional en una escuela secundaria,10.56712/latam.v5i1.1609,OpenAlex,metadata,-1,-1,False,-1,0.9205711518513748,,,,,,1.0
doi:10.47554/cii.vol14.2023.pp114-125,doi:10.47554/cii.vol14.2023.pp114-125,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.029162721548947838,20,0.02198874320581641,0.007173978343131427,True,True,2024,es,Promoviendo la mejora escolar de las instituciones educativas a través de estrategias de formación continua,10.47554/cii.vol14.2023.pp114-125,OpenAlex,metadata,-1,-1,False,-1,0.9708372784510522,,,,,,1.0
record:fcd281b1441eb0546eba4a34,record:fcd281b1441eb0546eba4a34,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07953155145204649,34,0.07909481910166725,0.00043673235037923475,True,True,2025,es,Modelo de excelencia para mejorar la gestión escolar en el nivel secundaria de una institución educativa pública en Huaral- Lima,,OpenAlex,metadata,-1,-1,False,-1,0.9204684485479535,,,,,,0.6
doi:10.56712/latam.v5i5.2944,doi:10.56712/latam.v5i5.2944,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030360899557419507,21,0.01607094493307619,0.014289954624343317,True,True,2024,es,La satisfacción de la comunidad escolar como apoyo en los procesos de mejora continua en una secundaria federal,10.56712/latam.v5i5.2944,OpenAlex,metadata,-1,-1,False,-1,0.9696391004425805,,,,,,0.8
record:5f4ba097c47c559915f81dfe,record:5f4ba097c47c559915f81dfe,BERTopic-METADATA-MULTILINGUAL,metadata,28,1.0,0,3.364666576864198e-307,1.0,False,False,2021,es,De estudiante a director: realidades que se viven en las escuelas multigrado,,OpenAlex,metadata,28,28,False,28,0.0,,,,0.733105,0.085347,0.9
doi:10.26820/recimundo/7.(1).enero.2023.108-117,doi:10.26820/recimundo/7.(1).enero.2023.108-117,BERTopic-METADATA-MULTILINGUAL,metadata,38,1.0,29,6.643863947280417e-307,1.0,False,False,2023,es,Rol de apoyo a la inclusión pedagógica para estudiantes con necesidades especiales,10.26820/recimundo/7.(1).enero.2023.108-117,OpenAlex,metadata,38,38,False,38,0.0,,,,0.848053,0.023629,1.0
doi:10.52080/rvgluz.30.especial14.45,doi:10.52080/rvgluz.30.especial14.45,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.048470224868735576,34,0.03593220663884234,0.012538018229893234,True,True,2025,es,Evaluación de desempeño y gestión escolar: paradojas y desafíos de los rectores públicos en Colombia,10.52080/rvgluz.30.especial14.45,OpenAlex,metadata,-1,-1,False,-1,0.9515297751312645,,,,,,0.5
doi:10.53595/rlo.v4.i9.093,doi:10.53595/rlo.v4.i9.093,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.26249969232877596,14,0.0328683689481681,0.22963132338060785,False,False,2024,es,Explorando el acompañamiento familiar en educación: Más allá de la participación tradicional,10.53595/rlo.v4.i9.093,OpenAlex,metadata,1,1,False,1,0.7375003076712241,,,,0.746996,0.181695,1.0
doi:10.18634/doctrabajo/75,doi:10.18634/doctrabajo/75,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05346134542051956,37,0.043274232995430886,0.01018711242508867,True,True,2020,es,El modelo de escuela eficiente y de gestión escolar: el principio de igualdad,10.18634/doctrabajo/75,OpenAlex,metadata,-1,-1,False,-1,0.9465386545794805,,,,,,1.0
doi:10.38147/invneg.v17i29.270,doi:10.38147/invneg.v17i29.270,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.15732897035857843,30,0.06938013352813487,0.08794883683044356,True,True,2024,es,"LA ADMINISTRACIÓN EN EL LIDERAZGO PEDAGÓGICO PARA UNA GESTIÓN ESCOLAR DE CALIDAD EN INSTITUCIONES EDUCATIVAS DE LA REGIÓN PUNO, 2020",10.38147/invneg.v17i29.270,OpenAlex,metadata,-1,-1,False,-1,0.8426710296414216,,,,,,0.5
doi:10.56219/afc.v18i1.4808,doi:10.56219/afc.v18i1.4808,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.048990619316098286,2,0.04699428071377542,0.0019963386023228655,True,True,2026,es,GESTIÓN ESCOLAR Y DE AULA: UN ESTUDIO INTEGRAL PARA LA MEJORA DE LAS PRÁCTICAS EDUCATIVAS,10.56219/afc.v18i1.4808,OpenAlex,metadata,-1,-1,False,-1,0.9510093806839017,,,,,,1.0
doi:10.17227/rce.num91-16727,doi:10.17227/rce.num91-16727,BERTopic-METADATA-MULTILINGUAL,metadata,12,1.0,13,4.405968800247777e-307,1.0,False,False,2024,es,Variables influyentes en la percepción y predisposición al uso de TIC. Estudio exploratorio,10.17227/rce.num91-16727,OpenAlex,metadata,12,12,False,12,0.0,,,,0.619089,0.117154,1.0
doi:10.5281/zenodo.8307068,doi:10.5281/zenodo.8307068,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04955647588290121,34,0.02933595428855957,0.020220521594341644,True,True,2023,es,"Evaluación de la gestión de la calidad educativa del Colegio de Bachillerato ""Ciudad de Cuenca""",10.5281/zenodo.8307068,OpenAlex,metadata,-1,-1,False,-1,0.9504435241170988,,,,,,0.7
doi:10.33262/exploradordigital.v8i3.3106,doi:10.33262/exploradordigital.v8i3.3106,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.9262824242549168,19,0.005316857750764608,0.9209655665041522,False,False,2024,es,Evaluación estadística con SPSS y Python del impacto integral generado por la asistencia de inteligencia artificial en docentes ecuatorianos,10.33262/exploradordigital.v8i3.3106,OpenAlex,metadata,3,3,False,3,0.0737175757450832,,,,0.883022,0.042441,1.0
doi:10.30827/profesorado.v28i2.22682,doi:10.30827/profesorado.v28i2.22682,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.09484757766965882,0,0.08394712361095107,0.01090045405870775,True,True,2024,es,La identidad de la dirección escolar desde la mirada de la inspección educativa,10.30827/profesorado.v28i2.22682,OpenAlex,metadata,-1,-1,False,-1,0.9051524223303412,,,,,,1.0
doi:10.56712/latam.v4i2.846,doi:10.56712/latam.v4i2.846,BERTopic-METADATA-MULTILINGUAL,metadata,7,0.15375257723552246,32,0.05407082316232295,0.09968175407319951,False,True,2023,es,Sinergia: técnica para abordar las representaciones sociales sobre gestión escolar en una comunidad educativa frente a la nueva ruralidad,10.56712/latam.v4i2.846,OpenAlex,metadata,7,7,False,7,0.8462474227644775,,,,0.61186,0.248001,1.0
record:2e485afe2cbbbb939ed534dd,record:2e485afe2cbbbb939ed534dd,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.08912426740111783,34,0.0550993744718778,0.034024892929240026,True,True,2021,pt,Contornos de la gestión escolar em Brasil,,OpenAlex,metadata,-1,-1,False,-1,0.9108757325988822,,,,,,0.9
doi:10.37811/cl_rcm.v8i1.9621,doi:10.37811/cl_rcm.v8i1.9621,BERTopic-METADATA-MULTILINGUAL,metadata,16,0.2089914053793413,8,0.013484626408397283,0.195506778970944,False,False,2024,es,La Formación del Sujeto Político: Una Exploración desde la Micropolítica en la Gestión Escolar y la Educación Media,10.37811/cl_rcm.v8i1.9621,OpenAlex,metadata,16,16,False,16,0.7910085946206586,,,,0.901319,0.111129,1.0
doi:10.56048/mqr20225.8.3.2024.3133-3153,doi:10.56048/mqr20225.8.3.2024.3133-3153,BERTopic-METADATA-MULTILINGUAL,metadata,32,0.36653205702596364,7,0.059427300307184155,0.30710475671877946,False,False,2024,es,"“Presupuestos para el efectivo ejercicio de participación, a través del consejo de participación ciudadana y control social del Ecuador”.",10.56048/mqr20225.8.3.2024.3133-3153,OpenAlex,metadata,32,32,False,32,0.6334679429740364,,,,0.677173,0.173576,0.9
doi:10.5281/zenodo.7949405,doi:10.5281/zenodo.7949405,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,28,2.846365256989039e-307,1.0,False,False,2023,es,Las instituciones educativas primarias y su relación con el liderazgo transformacional y la gestión escolar,10.5281/zenodo.7949405,OpenAlex,metadata,0,0,False,0,0.0,,,,0.569449,0.220499,1.0
record:c90c82b4e7f2a30f17a2ed4f,record:c90c82b4e7f2a30f17a2ed4f,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07220109852452353,26,0.051029381814815256,0.02117171670970827,True,True,2025,es,Fortalecimiento del liderazgo pedagógico en la gestión escolar de una institución educativa de primaria en una provincia de Cajamarca,,OpenAlex,metadata,-1,-1,False,-1,0.9277989014754765,,,,,,1.0
doi:10.37811/cl_rcm.v8i2.10274,doi:10.37811/cl_rcm.v8i2.10274,BERTopic-METADATA-MULTILINGUAL,metadata,38,1.0,29,6.389955956377804e-307,1.0,False,False,2024,es,"Contexto de la Aplicación de la Ley N° 6103 sobre Personas que Presentan Trastornos del Espectro Autista (TEA) y la Gestión Escolar para una Educación Inclusiva, Paraguay",10.37811/cl_rcm.v8i2.10274,OpenAlex,metadata,38,38,False,38,0.0,,,,0.842482,0.039498,1.0
record:43c0a2fdc90ac66d489a9707,record:43c0a2fdc90ac66d489a9707,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.012699860159975023,32,0.011534974515029824,0.0011648856449451989,True,True,2020,es,La economía neoliberal asalta la gestión escolar pública,,OpenAlex,metadata,-1,-1,False,-1,0.987300139840025,,,,,,0.9
doi:10.61368/r.s.d.h.v5i4.421,doi:10.61368/r.s.d.h.v5i4.421,BERTopic-METADATA-MULTILINGUAL,metadata,7,1.0,32,5.040424025385761e-307,1.0,False,False,2024,es,Resultados de la política pública educativa y su impacto en la gestión escolar de las escuelas rurales de Montería Córdoba,10.61368/r.s.d.h.v5i4.421,OpenAlex,metadata,7,7,False,7,0.0,,,,0.279863,0.266447,1.0
doi:10.5281/zenodo.19207873,doi:10.5281/zenodo.19207873,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.17152422886105675,28,0.08471137288426214,0.08681285597679461,False,True,2025,es,"Evaluación de impacto del acceso a cargos directivos y del Programa Nacional de Formación: resultados sobre las dimensiones de Liderazgo y Gestión Escolar, y Enseñanza y Aprendizaje",10.5281/zenodo.19207873,OpenAlex,metadata,0,0,False,0,0.8284757711389432,,,,0.39022,0.266749,0.7
record:cc8533d2319d4dfbf9d1870e,record:cc8533d2319d4dfbf9d1870e,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11246468363032121,0,0.04346136561657148,0.06900331801374973,True,True,2022,es,“Escuela de liderazgo directivo”: programa formativo de competencias para la gestión escolar y el liderazgo pedagógico a directivos de instituciones educativas que asumen el cargo por primera vez,,OpenAlex,metadata,-1,-1,False,-1,0.8875353163696788,,,,,,0.9
doi:10.35756/educaumch.202322.286,doi:10.35756/educaumch.202322.286,BERTopic-METADATA-MULTILINGUAL,metadata,24,1.0,6,3.909910111635194e-307,1.0,False,False,2023,es,Gestión escolar y sus entrelazamientos: el malestar y la tesitura del bienestar docente para el pospandemia,10.35756/educaumch.202322.286,OpenAlex,metadata,24,24,False,24,0.0,,,,0.795433,0.038126,1.0
doi:10.18800/cige2020,doi:10.18800/cige2020,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05709044087278065,20,0.047479352948164036,0.009611087924616617,True,True,2021,es,Repensando la gestión escolar desde las investigaciones y experiencias,10.18800/cige2020,OpenAlex,metadata,-1,-1,False,-1,0.9429095591272193,,,,,,1.0
doi:10.37811/cl_rcm.v7i6.9350,doi:10.37811/cl_rcm.v7i6.9350,BERTopic-METADATA-MULTILINGUAL,metadata,32,0.23123521287463206,7,0.058055025098979376,0.1731801877756527,False,False,2024,es,"Una Mirada Reflexiva La Loei como Norma Reguladora en el Sistema Educativo Ecuatoriano_Parte I La Reforma (2021) Versus la Anterior (Titulo I, de los Principios Generales, Tituloii, de los Derechos y Obligaciones)",10.37811/cl_rcm.v7i6.9350,OpenAlex,metadata,32,32,False,32,0.768764787125368,,,,0.598526,0.220008,0.8
doi:10.63415/saga.v2i2.67,doi:10.63415/saga.v2i2.67,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04743264830620977,40,0.03907631075308664,0.008356337553123129,True,True,2025,es,Auditoría Educativa como Estrategia para la Mejora Continua de la Gestión Escolar: El Caso de la Unidad Educativa San Josemaría Escrivá en Guayaquil,10.63415/saga.v2i2.67,OpenAlex,metadata,-1,-1,False,-1,0.9525673516937903,,,,,,0.9
doi:10.15443/tde1002,doi:10.15443/tde1002,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05477812290103189,33,0.053069349866149085,0.0017087730348828087,True,True,2024,es,Acompañamiento y saber docente: desafíos de la nueva gestión escolar,10.15443/tde1002,OpenAlex,metadata,-1,-1,False,-1,0.9452218770989681,,,,,,1.0
doi:10.58995/redlic.rmic.v3.n3.a179,doi:10.58995/redlic.rmic.v3.n3.a179,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.07187170822575946,2,0.04353889399529046,0.028332814230468996,False,True,2025,en,El Plan Educativo Institucional como herramienta de la gestión escolar,10.58995/redlic.rmic.v3.n3.a179,OpenAlex,metadata,2,2,False,2,0.9281282917742405,,,,-0.230314,0.605886,0.8
doi:10.69821/constellations.v5i1.160,doi:10.69821/constellations.v5i1.160,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.016341619999130967,35,0.01228801010733267,0.004053609891798296,True,True,2026,en,Liderazgo pedagógico y gestión escolar rural: una revisión documental sistemática,10.69821/constellations.v5i1.160,OpenAlex,metadata,-1,-1,False,-1,0.983658380000869,,,,,,1.0
doi:10.23857/pc.v6i1.2182,doi:10.23857/pc.v6i1.2182,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011336228981405468,35,0.009792587884202132,0.0015436410972033358,True,True,2021,en,La función supervisora como proceso complejo en la gestión escolar,10.23857/pc.v6i1.2182,OpenAlex,metadata,-1,-1,False,-1,0.9886637710185945,,,,,,1.0
doi:10.24054/face.v23i1.2450,doi:10.24054/face.v23i1.2450,BERTopic-METADATA-MULTILINGUAL,metadata,17,1.0,23,2.0541789330685008e-307,1.0,False,False,2023,es,"La gestión escolar en la promoción de actitudes de los estudiantes de secundaria sobre la sostenibilidad del agua. el Paujil Caquetá, Amazonia Colombiana",10.24054/face.v23i1.2450,OpenAlex,metadata,17,17,False,17,0.0,,,,0.830451,0.059943,1.0
doi:10.56200/mried.v3i9.8649,doi:10.56200/mried.v3i9.8649,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.09898983608955964,37,0.0588166786514343,0.040173157438125336,True,True,2024,es,Protocolo de actuación ante confinamientos: Un estudio de caso en la Gestión Escolar de los Politécnicos Vallejuelo y San Andrés en República Dominicana,10.56200/mried.v3i9.8649,OpenAlex,metadata,-1,-1,False,-1,0.9010101639104404,,,,,,0.9
doi:10.23913/ride.v15i29.2085,doi:10.23913/ride.v15i29.2085,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.08163231929037823,14,0.024177029257476796,0.05745529003290144,False,True,2024,es,La gestión escolar: una oportunidad que promueve la reflexión sobre las crianzas y fortalece el vínculo entre la escuela y las familias,10.23913/ride.v15i29.2085,OpenAlex,metadata,1,1,False,1,0.9183676807096217,,,,0.630203,0.29832,1.0
doi:10.48102/rlee.2025.55.2.709,doi:10.48102/rlee.2025.55.2.709,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11976293988921015,20,0.06089697763449471,0.05886596225471544,True,True,2025,es,Diseño de un modelo didáctico para la gestión escolar del riesgo,10.48102/rlee.2025.55.2.709,OpenAlex,metadata,-1,-1,False,-1,0.8802370601107898,,,,,,0.3
doi:10.53485/rsu.v4i3.186,doi:10.53485/rsu.v4i3.186,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11989511361911342,0,0.04627331640787468,0.07362179721123874,True,True,2021,en,Gestión escolar del liderazgo estratégico: Diagnóstico de una escuela primaria mexicana,10.53485/rsu.v4i3.186,OpenAlex,metadata,-1,-1,False,-1,0.8801048863808866,,,,,,0.6
doi:10.37811/cl_rcm.v9i6.21839,doi:10.37811/cl_rcm.v9i6.21839,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0505793725816557,40,0.04619634008100527,0.004383032500650433,True,True,2026,es,"Comunicación, gestión escolar y desarrollo centro educativo la Altagracia, Regional de educación 10, Santo domingo II, ubicado el sector Puerto Rico, de Los Minas, del Distrito educativo 10-03, Republica Dominicana, Año 2025",10.37811/cl_rcm.v9i6.21839,OpenAlex,metadata,-1,-1,False,-1,0.9494206274183443,,,,,,1.0
doi:10.34096/runa.v47i1.17708,doi:10.34096/runa.v47i1.17708,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.013956605854792838,14,0.011004230816082542,0.0029523750387102955,True,True,2026,es,&lt;b&gt;La participación de l&lt;/b&gt;&lt;b&gt;x&lt;/b&gt;&lt;b&gt;s niñxs en la gestión escolar y en el espacio público: un estudio histórico-etnográfico&lt;/b&gt;,10.34096/runa.v47i1.17708,OpenAlex,metadata,-1,-1,False,-1,0.9860433941452071,,,,,,1.0
record:d0253eaa67df74323fdf4d61,record:d0253eaa67df74323fdf4d61,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.017709728131342434,2,0.01690333230663245,0.0008063958247099857,True,True,2020,pt,Desafíos de la gestión escolar en la construcción de la educación integral,,OpenAlex,metadata,-1,-1,False,-1,0.9822902718686576,,,,,,1.0
doi:10.5377/ru.v1i1.21518,doi:10.5377/ru.v1i1.21518,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.2565547204518481,34,0.06270025658417537,0.1938544638676727,True,False,2025,es,Análisis correlacional entre la gestión escolar y el rendimiento de los alumnos,10.5377/ru.v1i1.21518,OpenAlex,metadata,-1,-1,False,-1,0.7434452795481519,,,,,,0.2
doi:10.59659/revistatribunal.v5i13.284,doi:10.59659/revistatribunal.v5i13.284,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.06955318832053556,36,0.05541436698514372,0.014138821335391835,True,True,2025,es,De la política al rendimiento: mecanismos de impacto en la gestión escolar primaria,10.59659/revistatribunal.v5i13.284,OpenAlex,metadata,-1,-1,False,-1,0.9304468116794644,,,,,,0.8
record:ac17dae244a7ab05002e770a,record:ac17dae244a7ab05002e770a,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.017220253368082028,36,0.0171836441040089,3.6609264073127895e-05,True,True,2023,pt,Gestión escolar a prueba de turbilencias: Orientaciones y desafios en el contexto educativo português,,OpenAlex,metadata,-1,-1,False,-1,0.9827797466319179,,,,,,1.0
doi:10.62452/rs29bw18,doi:10.62452/rs29bw18,BERTopic-METADATA-MULTILINGUAL,metadata,36,1.0,20,3.3117391908188023e-307,1.0,False,False,2024,en,La gestión escolar y su impacto en la función directiva. Reflexiones teórico-metodológicas,10.62452/rs29bw18,OpenAlex,metadata,36,36,False,36,0.0,,,,0.754399,0.119046,1.0
doi:10.33996/franztamayo.v3i6.312,doi:10.33996/franztamayo.v3i6.312,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.017480438223586855,14,0.017226591810178236,0.0002538464134086184,True,True,2021,es,La planificación participativa en la gestión escolar de la Unidad Educativa Madre Nazaria,10.33996/franztamayo.v3i6.312,OpenAlex,metadata,-1,-1,False,-1,0.9825195617764132,,,,,,1.0
record:f20004c30e61b5641eb71a19,record:f20004c30e61b5641eb71a19,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.09022614431168106,23,0.08041776099332311,0.009808383318357955,True,True,2024,es,Evaluación de aprendizajes integrales: una propuesta en el ámbito de la gestión escolar,,OpenAlex,metadata,-1,-1,False,-1,0.9097738556883189,,,,,,0.7
record:23684482eed4a94093366631,record:23684482eed4a94093366631,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.22872624968875202,38,0.14431995580904874,0.08440629387970328,True,True,2021,en,La gestión escolar y los procesos para fomentar la integración escolar: Comunicación breve,,OpenAlex,metadata,-1,-1,False,-1,0.771273750311248,,,,,,0.3
doi:10.7764/tesisuc/edu/29423,doi:10.7764/tesisuc/edu/29423,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.22887030356499977,0,0.03883618652659204,0.19003411703840772,True,False,2020,es,El ausentismo docente : un desafío para la gestión escolar : revisión sistemática de la literatura.,10.7764/tesisuc/edu/29423,OpenAlex,metadata,-1,-1,False,-1,0.7711296964350003,,,,,,0.5
doi:10.31876/rcs.v30i2.41898,doi:10.31876/rcs.v30i2.41898,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.054378363495407644,37,0.0509153242793678,0.003463039216039847,True,True,2024,es,Ruta de gestión escolar para el aseguramiento del aprendizaje en estudiantes extraedad en Colombia,10.31876/rcs.v30i2.41898,OpenAlex,metadata,-1,-1,False,-1,0.9456216365045924,,,,,,1.0
doi:10.19136/etie.a5n9.5057,doi:10.19136/etie.a5n9.5057,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.06602872538326716,2,0.049929362493229115,0.01609936289003805,False,True,2022,en,Cuando administración y cultura corporativa no son suficientes para la Gestión Escolar: una evidencia empírica.,10.19136/etie.a5n9.5057,OpenAlex,metadata,2,2,False,2,0.9339712746167328,,,,-0.039918,0.55796,0.9
doi:10.5281/zenodo.17603080,doi:10.5281/zenodo.17603080,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.14273083903832148,24,0.060402724714388845,0.08232811432393264,False,True,2025,es,Liderazgo transformacional en tiempos de crisis: Lecciones desde la pandemia para la gestión escolar,10.5281/zenodo.17603080,OpenAlex,metadata,6,6,False,6,0.8572691609616785,,,,0.555616,0.250181,0.5
record:a8151e37cad97eb0b618e798,record:a8151e37cad97eb0b618e798,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.012660384721827832,36,0.011443511096267867,0.0012168736255599652,True,True,2021,es,La Gestión Escolar de los nuevos directivos escolares de Secundaria. Una propuesta auto-formativa,,OpenAlex,metadata,-1,-1,False,-1,0.9873396152781722,,,,,,1.0
doi:10.15359/rep.17-1.3,doi:10.15359/rep.17-1.3,BERTopic-METADATA-MULTILINGUAL,metadata,20,0.110308779577302,36,0.09608964525487704,0.014219134322424956,False,True,2022,en,"Economía global, gestión escolar y calidad educativa, análisis contextual desde el proyecto educativo institucional",10.15359/rep.17-1.3,OpenAlex,metadata,20,20,False,20,0.889691220422698,,,,0.200039,0.328591,0.1
record:62056857f23fd668cf824111,record:62056857f23fd668cf824111,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.10348820033140886,0,0.03857575772501245,0.06491244260639642,True,True,2022,pt,La escuela como promotora del desarrollo humano: aportes de la psicología a la gestión escolar,,OpenAlex,metadata,-1,-1,False,-1,0.8965117996685912,,,,,,0.9
doi:10.20873/uft.rbec.e10837,doi:10.20873/uft.rbec.e10837,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.012231746999826121,7,0.010276144996277969,0.001955602003548152,True,True,2022,pt,Os impasses da participação da comunidade no Conselho Escolar em uma Escola do Campo no Município de Placas/PA,10.20873/uft.rbec.e10837,OpenAlex,metadata,-1,-1,False,-1,0.9877682530001739,,,,,,0.8
record:9f7ce1d295c412061c163c33,record:9f7ce1d295c412061c163c33,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.019450570188648483,40,0.01656903356384323,0.002881536624805253,True,True,2020,es,Práctica reflexiva y gestión escolar : una mirada crítica de la experiencia en clave de cambio,,OpenAlex,metadata,-1,-1,False,-1,0.9805494298113515,,,,,,1.0
record:9e6b279c3690576201ad6ee8,record:9e6b279c3690576201ad6ee8,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.019472775508628554,40,0.016444031496907697,0.003028744011720857,True,True,2020,es,La gestión escolar en contextos de pobreza : el caso de una escuela del conurbano bonaerense,,OpenAlex,metadata,-1,-1,False,-1,0.9805272244913714,,,,,,1.0
record:ebcc7ddd109a76a8406e40af,record:ebcc7ddd109a76a8406e40af,BERTopic-METADATA-MULTILINGUAL,metadata,20,0.18525290091172958,15,0.06769217619378316,0.11756072471794642,False,False,2025,en,La gestión escolar para el mejoramiento de la calidad educativa en la escuela Emilio Carranza,,OpenAlex,metadata,20,20,False,20,0.8147470990882704,,,,0.525928,0.210325,0.9
record:fc9eb4bd5bfb5604865cd2d2,record:fc9eb4bd5bfb5604865cd2d2,BERTopic-METADATA-MULTILINGUAL,metadata,16,0.19610847445349167,8,0.013244213215660813,0.18286426123783084,False,False,2020,es,Gestión escolar: La importancia de la gestión democrática y participativa en las escuelas públicas brasileñas,,OpenAlex,metadata,16,16,False,16,0.8038915255465083,,,,0.909041,0.096872,1.0
record:247553b963eebb6c3bfa63f0,record:247553b963eebb6c3bfa63f0,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01974391523859874,40,0.016955302394040875,0.002788612844557864,True,True,2022,es,Investigación sobre las características que influyen en la elección de la gestión escolar por provincia,,OpenAlex,metadata,-1,-1,False,-1,0.9802560847614012,,,,,,1.0
doi:10.22533/at.ed.989220509,doi:10.22533/at.ed.989220509,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.06661110359249317,38,0.035128515245401185,0.031482588347091986,True,True,2022,es,Gestión escolar y compromiso organizacional en educación intercultural bilingüe: factores para el logro de aprendizajes,10.22533/at.ed.989220509,OpenAlex,metadata,-1,-1,False,-1,0.9333888964075068,,,,,,1.0
doi:10.21501/9786287765061.5,doi:10.21501/9786287765061.5,BERTopic-METADATA-MULTILINGUAL,metadata,7,1.0,32,4.902031697057373e-307,1.0,False,False,2025,es,Los proyectos educativos institucionales como objeto de conocimiento en relación con la gestión escolar integral,10.21501/9786287765061.5,OpenAlex,metadata,7,7,False,7,0.0,,,,0.22246,0.318061,0.9
doi:10.33064/iycuaa2022853434,doi:10.33064/iycuaa2022853434,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.6027630815268128,24,0.04869616684165716,0.5540669146851557,False,False,2022,es,La gestión escolar ante COVID-19. ¿Cómo organizaron los directores de escuelas primarias a sus comunidades educativas?,10.33064/iycuaa2022853434,OpenAlex,metadata,6,6,False,6,0.3972369184731872,,,,0.767045,0.086142,1.0
doi:10.15381/rpiiedu.v4i1.26747,doi:10.15381/rpiiedu.v4i1.26747,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.046004311977844894,33,0.02650655081246087,0.019497761165384025,True,True,2024,en,Estado del Arte sobre Comunidades de Aprendizaje Profesional en las prácticas de gestión escolar: (2020-2023),10.15381/rpiiedu.v4i1.26747,OpenAlex,metadata,-1,-1,False,-1,0.9539956880221551,,,,,,0.8
doi:10.70747/cr.v4i1.161,doi:10.70747/cr.v4i1.161,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02938592486644902,36,0.028379392526938413,0.001006532339510608,True,True,2025,es,La Planeación Institucional como Herramienta en la Gestión Escolar y su Impacto en la Práctica Docente,10.70747/cr.v4i1.161,OpenAlex,metadata,-1,-1,False,-1,0.970614075133551,,,,,,0.7
record:edc1e2a1486f91919ea94635,record:edc1e2a1486f91919ea94635,BERTopic-METADATA-MULTILINGUAL,metadata,12,0.5493222125005188,19,0.07499595622711674,0.4743262562734021,False,False,2025,en,Las Tecnologías de la Información como Herramienta Eje que Favorece las Dimensiones de la Gestión Escolar,,OpenAlex,metadata,12,12,False,12,0.4506777874994812,,,,0.557255,0.180855,1.0
